marital status	age	sex	district	1994Q1	1995Q1	1996Q1	1997Q1	1998Q1	1999Q1	2000Q1	2001Q1	2002Q4
Widowed	0-9 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	0-9 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Copenhagen total	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Amager Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	District - Amager Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Copenhagen total	0	0	1	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Øst	0	0	1	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Syd	0	0	1	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Copenhagen total	11	11	11	15	12	11	9	6	7
Widowed	20-29 years	Men	District - Indre By	1	3	1	2	2	1	1	0	0
Widowed	20-29 years	Men	District - Østerbro	2	2	2	3	1	0	0	0	1
Widowed	20-29 years	Men	District - Nørrebro	3	0	0	3	3	1	1	2	2
Widowed	20-29 years	Men	District - Vesterbro/Kongens Enghave	2	0	3	3	2	0	1	0	0
Widowed	20-29 years	Men	District - Valby	0	0	0	0	0	2	0	0	0
Widowed	20-29 years	Men	District - Vanløse	1	3	2	0	0	0	0	0	0
Widowed	20-29 years	Men	District - Brønshøj-Husum	0	0	0	1	1	1	1	0	0
Widowed	20-29 years	Men	District - Bispebjerg	0	0	0	0	0	0	1	1	1
Widowed	20-29 years	Men	District - Amager Øst	2	2	2	2	0	1	0	0	0
Widowed	20-29 years	Men	District - Amager Vest	0	1	0	0	2	3	1	2	2
Widowed	20-29 years	Men	Polling area - 1. Østerbro	1	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nord	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Syd	1	0	1	1	0	0	0	0	1
Widowed	20-29 years	Men	Polling area - 1. Vest	0	0	1	2	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Men	Polling area - 2. Nord	0	0	0	0	1	2	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Øst	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Vest	0	0	0	0	1	1	1	1	1
Widowed	20-29 years	Men	Polling area - 3. Indre By	1	1	2	2	3	3	4	1	1
Widowed	20-29 years	Men	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Øst	0	2	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Sundbyøster	0	0	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Nord	2	2	1	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Syd	0	0	0	1	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nørrebro	1	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nord	0	0	0	0	2	1	1	1	1
Widowed	20-29 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	1	0	0	0	1
Widowed	20-29 years	Men	Polling area - 5. Syd	0	0	0	2	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Vest	2	0	0	0	0	0	0	1	0
Widowed	20-29 years	Men	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	1	0
Widowed	20-29 years	Men	Polling area - 6. Nord	0	0	0	0	0	0	1	0	1
Widowed	20-29 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Brønshøj	0	1	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Nord	0	0	0	0	1	1	1	0	0
Widowed	20-29 years	Men	Polling area - 7. Syd	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Kirkebjerg	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Vanløse	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Vest	0	0	0	0	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Midt	0	0	0	0	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Nord	0	0	1	0	0	0	1	0	0
Widowed	20-29 years	Men	Polling area - 9. Syd	0	0	0	2	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Øst	2	0	1	1	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Midt	0	0	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Copenhagen total	36	29	30	25	26	24	28	32	25
Widowed	20-29 years	Women	District - Indre By	2	1	1	1	2	1	1	1	1
Widowed	20-29 years	Women	District - Østerbro	3	3	3	3	5	3	6	7	3
Widowed	20-29 years	Women	District - Nørrebro	2	0	1	4	3	6	4	5	4
Widowed	20-29 years	Women	District - Vesterbro/Kongens Enghave	7	7	7	3	3	1	2	4	2
Widowed	20-29 years	Women	District - Valby	1	2	2	1	1	2	2	2	1
Widowed	20-29 years	Women	District - Vanløse	1	0	0	0	1	2	2	1	2
Widowed	20-29 years	Women	District - Brønshøj-Husum	6	4	4	4	4	2	2	3	4
Widowed	20-29 years	Women	District - Bispebjerg	3	4	6	5	2	1	2	4	4
Widowed	20-29 years	Women	District - Amager Øst	6	3	4	2	2	3	2	2	2
Widowed	20-29 years	Women	District - Amager Vest	4	3	2	2	3	2	4	2	1
Widowed	20-29 years	Women	Polling area - 1. Østerbro	0	0	0	0	1	1	1	1	0
Widowed	20-29 years	Women	Polling area - 1. Øst	1	1	1	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Nord	0	1	2	3	2	0	0	1	2
Widowed	20-29 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 1. Vest	2	1	0	0	2	2	4	3	1
Widowed	20-29 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	1	1	0
Widowed	20-29 years	Women	Polling area - 2. Sundbyvester	1	0	0	0	1	0	1	2	1
Widowed	20-29 years	Women	Polling area - 2. Nord	2	3	1	1	2	2	3	0	0
Widowed	20-29 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Øst	0	0	1	1	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Vest	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Indre By	2	2	0	0	1	1	1	2	2
Widowed	20-29 years	Women	Polling area - 3. Nord	1	1	1	1	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 4. Sundbyøster	4	2	2	1	0	1	1	1	0
Widowed	20-29 years	Women	Polling area - 4. Nord	2	1	1	1	1	1	0	0	1
Widowed	20-29 years	Women	Polling area - 4. Syd	0	0	1	0	1	0	0	1	0
Widowed	20-29 years	Women	Polling area - 4. Øst	0	0	0	0	0	1	1	0	1
Widowed	20-29 years	Women	Polling area - 5. Nørrebro	1	0	1	1	1	2	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Nord	0	0	0	0	0	1	1	1	0
Widowed	20-29 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	1	0	2	2	2	1
Widowed	20-29 years	Women	Polling area - 5. Syd	1	0	0	1	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Øst	0	0	0	1	1	1	1	1	2
Widowed	20-29 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Vest	2	2	3	3	1	1	2	1	1
Widowed	20-29 years	Women	Polling area - 6. Nord	1	1	0	1	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 6. Syd	0	1	3	1	1	0	0	2	3
Widowed	20-29 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Nord	1	1	1	2	2	1	2	2	1
Widowed	20-29 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Øst	2	0	0	0	0	0	0	1	2
Widowed	20-29 years	Women	Polling area - 7. Vest	2	2	2	1	2	1	0	0	1
Widowed	20-29 years	Women	Polling area - 7. Nordvest	1	1	1	1	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Katrinedal	1	0	0	0	0	0	1	0	0
Widowed	20-29 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	1	0	0	1
Widowed	20-29 years	Women	Polling area - 7. Vanløse	0	0	0	0	1	1	1	1	1
Widowed	20-29 years	Women	Polling area - 8. Valby	0	0	0	0	0	1	0	0	0
Widowed	20-29 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 8. Syd	0	0	1	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 8. Vest	1	1	1	0	0	0	1	1	0
Widowed	20-29 years	Women	Polling area - 8. Sydøst	0	1	0	0	0	1	1	0	0
Widowed	20-29 years	Women	Polling area - 8. Midt	0	0	0	1	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Vesterbro	1	1	1	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 9. Nord	2	3	3	2	1	0	0	0	1
Widowed	20-29 years	Women	Polling area - 9. Syd	1	1	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Øst	2	1	1	0	1	1	1	1	0
Widowed	20-29 years	Women	Polling area - 9. Vest	1	0	1	1	1	0	0	1	0
Widowed	20-29 years	Women	Polling area - 9. Midt	0	1	1	0	0	0	1	1	1
Widowed	20-29 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Copenhagen total	80	79	80	86	76	73	80	82	59
Widowed	30-39 years	Men	District - Indre By	8	7	9	9	11	10	9	7	7
Widowed	30-39 years	Men	District - Østerbro	6	9	7	10	10	8	12	8	5
Widowed	30-39 years	Men	District - Nørrebro	15	10	16	16	13	11	11	14	8
Widowed	30-39 years	Men	District - Vesterbro/Kongens Enghave	11	14	10	12	9	9	10	8	5
Widowed	30-39 years	Men	District - Valby	2	1	2	4	4	3	5	2	4
Widowed	30-39 years	Men	District - Vanløse	4	4	3	3	3	5	4	7	2
Widowed	30-39 years	Men	District - Brønshøj-Husum	7	7	4	2	1	1	3	7	4
Widowed	30-39 years	Men	District - Bispebjerg	9	8	8	9	7	7	6	6	6
Widowed	30-39 years	Men	District - Amager Øst	8	9	10	8	8	7	7	6	5
Widowed	30-39 years	Men	District - Amager Vest	6	6	5	6	4	7	4	6	6
Widowed	30-39 years	Men	Polling area - 1. Østerbro	0	1	1	2	1	0	2	1	0
Widowed	30-39 years	Men	Polling area - 1. Øst	0	1	0	0	1	2	0	0	0
Widowed	30-39 years	Men	Polling area - 1. Nord	0	1	1	1	1	1	1	1	0
Widowed	30-39 years	Men	Polling area - 1. Syd	4	2	2	2	0	0	2	0	1
Widowed	30-39 years	Men	Polling area - 1. Vest	2	3	2	3	5	3	5	3	3
Widowed	30-39 years	Men	Polling area - 1. Nordvest	0	1	1	2	2	2	2	3	1
Widowed	30-39 years	Men	Polling area - 2. Sundbyvester	2	2	0	2	2	1	0	0	1
Widowed	30-39 years	Men	Polling area - 2. Nord	0	1	3	2	1	3	0	2	3
Widowed	30-39 years	Men	Polling area - 2. Syd	0	1	0	0	0	0	0	1	0
Widowed	30-39 years	Men	Polling area - 2. Øst	2	0	1	1	0	2	3	2	2
Widowed	30-39 years	Men	Polling area - 2. Vest	2	2	1	1	1	1	1	1	0
Widowed	30-39 years	Men	Polling area - 3. Indre By	5	5	8	10	9	8	11	12	9
Widowed	30-39 years	Men	Polling area - 3. Nord	2	1	3	2	3	2	2	2	1
