marital status	age	sex	district	1985Q1	1986Q1	1987Q1	1988Q1	1989Q1	1990Q1	1991Q1	1992Q1	1993Q1
Widowed	10-19 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Copenhagen total	0	0	0	0	0	1	0	0	0
Widowed	10-19 years	Women	District - Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Nørrebro	0	0	0	0	0	1	0	0	0
Widowed	10-19 years	Women	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	1	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Copenhagen total	17	11	11	15	12	8	8	7	14
Widowed	20-29 years	Men	District - Indre By	1	1	1	0	1	1	1	0	2
Widowed	20-29 years	Men	District - Østerbro	1	0	0	0	0	0	1	1	1
Widowed	20-29 years	Men	District - Nørrebro	2	1	3	7	4	3	2	1	1
Widowed	20-29 years	Men	District - Vesterbro/Kongens Enghave	2	2	4	4	1	0	0	1	1
Widowed	20-29 years	Men	District - Valby	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Men	District - Vanløse	0	3	1	1	1	1	0	1	2
Widowed	20-29 years	Men	District - Brønshøj-Husum	0	2	0	1	0	0	0	0	0
Widowed	20-29 years	Men	District - Bispebjerg	4	1	1	1	1	0	1	0	0
Widowed	20-29 years	Men	District - Amager Øst	1	1	0	1	2	1	2	2	2
Widowed	20-29 years	Men	District - Amager Vest	6	0	1	0	2	2	0	0	2
Widowed	20-29 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	1	0	1
Widowed	20-29 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Syd	1	0	0	0	0	0	0	1	0
Widowed	20-29 years	Men	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Sundbyvester	2	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Nord	1	0	0	0	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Syd	1	0	0	0	2	1	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Øst	1	0	0	0	0	0	0	0	2
Widowed	20-29 years	Men	Polling area - 2. Vest	1	0	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Indre By	0	0	0	0	1	1	2	0	3
Widowed	20-29 years	Men	Polling area - 3. Nord	1	0	1	0	0	0	0	0	1
Widowed	20-29 years	Men	Polling area - 3. Syd	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Sundbyøster	0	0	0	1	2	1	1	1	1
Widowed	20-29 years	Men	Polling area - 4. Nord	0	1	0	0	0	0	0	1	1
Widowed	20-29 years	Men	Polling area - 4. Syd	0	0	0	0	0	0	1	0	0
Widowed	20-29 years	Men	Polling area - 4. Øst	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Men	Polling area - 5. Nord	1	0	0	1	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Syd	0	0	1	1	2	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Øst	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Vest	0	0	0	2	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nordvest	1	1	2	3	1	2	2	0	0
Widowed	20-29 years	Men	Polling area - 6. Bispebjerg	1	0	0	1	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Nord	2	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Syd	1	0	0	0	0	0	1	0	0
Widowed	20-29 years	Men	Polling area - 7. Brønshøj	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Nord	0	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Syd	0	1	0	0	0	1	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Øst	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Nordvest	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Men	Polling area - 7. Vanløse	0	1	1	1	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Nord	0	0	1	0	0	0	0	1	0
Widowed	20-29 years	Men	Polling area - 9. Syd	0	0	1	2	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Øst	2	2	0	1	0	0	0	0	1
Widowed	20-29 years	Men	Polling area - 9. Vest	0	0	1	1	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Sydhavn	0	0	1	0	0	0	0	0	0
Widowed	20-29 years	Women	Copenhagen total	37	29	25	32	31	31	35	28	30
Widowed	20-29 years	Women	District - Indre By	2	1	3	3	1	0	1	3	1
Widowed	20-29 years	Women	District - Østerbro	6	2	1	2	5	2	4	4	1
Widowed	20-29 years	Women	District - Nørrebro	6	5	4	4	4	7	8	7	6
Widowed	20-29 years	Women	District - Vesterbro/Kongens Enghave	4	2	1	4	4	5	5	2	5
Widowed	20-29 years	Women	District - Valby	0	1	0	2	1	2	3	0	2
Widowed	20-29 years	Women	District - Vanløse	0	1	1	0	0	0	0	1	1
Widowed	20-29 years	Women	District - Brønshøj-Husum	2	3	2	2	3	4	5	4	5
Widowed	20-29 years	Women	District - Bispebjerg	6	2	3	3	2	2	3	2	1
Widowed	20-29 years	Women	District - Amager Øst	5	6	5	5	5	2	0	2	4
Widowed	20-29 years	Women	District - Amager Vest	6	6	5	7	6	7	5	3	4
Widowed	20-29 years	Women	Polling area - 1. Østerbro	0	0	0	0	0	1	1	1	0
Widowed	20-29 years	Women	Polling area - 1. Øst	1	0	0	0	0	0	0	1	1
Widowed	20-29 years	Women	Polling area - 1. Nord	1	0	0	0	2	0	1	0	0
Widowed	20-29 years	Women	Polling area - 1. Syd	1	1	0	1	2	0	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Vest	2	1	1	1	1	0	1	2	0
Widowed	20-29 years	Women	Polling area - 1. Nordvest	1	0	0	0	0	1	1	0	0
Widowed	20-29 years	Women	Polling area - 2. Sundbyvester	1	1	0	1	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 2. Nord	3	2	3	4	3	5	5	2	2
Widowed	20-29 years	Women	Polling area - 2. Syd	0	0	0	0	0	2	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Øst	1	2	1	1	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Vest	1	1	1	1	2	0	0	1	1
Widowed	20-29 years	Women	Polling area - 3. Indre By	1	1	2	1	0	0	2	1	0
Widowed	20-29 years	Women	Polling area - 3. Nord	1	0	1	1	0	0	0	1	1
Widowed	20-29 years	Women	Polling area - 3. Syd	0	0	0	1	1	0	0	1	0
Widowed	20-29 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 4. Sundbyøster	0	1	0	2	3	1	0	0	1
Widowed	20-29 years	Women	Polling area - 4. Nord	5	5	5	3	0	1	0	2	2
Widowed	20-29 years	Women	Polling area - 4. Syd	0	0	0	0	2	0	0	0	1
Widowed	20-29 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Nørrebro	1	1	1	1	1	1	3	2	2
Widowed	20-29 years	Women	Polling area - 5. Nord	1	1	0	0	1	1	0	1	0
Widowed	20-29 years	Women	Polling area - 5. Nørrebrohallen	0	0	1	1	2	2	3	2	1
Widowed	20-29 years	Women	Polling area - 5. Syd	3	3	1	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 5. Øst	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Vest	0	0	0	1	0	2	1	0	1
Widowed	20-29 years	Women	Polling area - 5. Nordvest	0	0	1	1	0	1	1	2	1
Widowed	20-29 years	Women	Polling area - 6. Bispebjerg	1	2	2	2	1	1	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Vest	0	0	0	0	1	1	2	2	1
Widowed	20-29 years	Women	Polling area - 6. Nord	3	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Syd	2	0	1	1	0	0	1	0	0
Widowed	20-29 years	Women	Polling area - 7. Brønshøj	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Nord	1	1	0	0	0	0	1	1	1
Widowed	20-29 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Øst	0	2	2	2	1	1	2	1	2
Widowed	20-29 years	Women	Polling area - 7. Vest	0	0	0	0	1	1	1	1	1
Widowed	20-29 years	Women	Polling area - 7. Nordvest	0	0	0	0	1	2	1	1	1
Widowed	20-29 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 7. Vanløse	0	1	1	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 8. Valby	0	0	0	1	0	0	1	0	0
Widowed	20-29 years	Women	Polling area - 8. Nord	0	1	0	1	1	2	1	0	1
Widowed	20-29 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	1	0	0
Widowed	20-29 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Vesterbro	2	0	0	0	1	2	1	2	2
Widowed	20-29 years	Women	Polling area - 9. Nord	0	0	0	1	1	0	1	0	2
Widowed	20-29 years	Women	Polling area - 9. Syd	0	0	0	0	0	1	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Øst	1	0	0	1	1	0	2	0	1
Widowed	20-29 years	Women	Polling area - 9. Vest	1	1	1	2	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 9. Midt	0	0	0	0	0	1	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Sydhavn	0	1	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Copenhagen total	82	85	84	79	71	68	73	73	70
Widowed	30-39 years	Men	District - Indre By	6	7	7	6	6	6	8	4	4
Widowed	30-39 years	Men	District - Østerbro	10	10	10	8	6	11	9	8	12
Widowed	30-39 years	Men	District - Nørrebro	13	17	17	16	17	12	13	10	12
Widowed	30-39 years	Men	District - Vesterbro/Kongens Enghave	13	13	13	11	10	8	11	10	10
Widowed	30-39 years	Men	District - Valby	10	9	5	5	5	3	1	0	1
Widowed	30-39 years	Men	District - Vanløse	2	2	3	4	4	4	5	4	3
Widowed	30-39 years	Men	District - Brønshøj-Husum	6	6	8	6	5	5	5	9	6
Widowed	30-39 years	Men	District - Bispebjerg	5	6	7	10	7	9	9	9	8
Widowed	30-39 years	Men	District - Amager Øst	5	5	5	5	3	4	4	6	5
Widowed	30-39 years	Men	District - Amager Vest	12	10	9	8	8	6	4	6	5
Widowed	30-39 years	Men	Polling area - 1. Østerbro	2	1	0	0	0	2	2	0	0
Widowed	30-39 years	Men	Polling area - 1. Øst	0	2	2	0	0	1	0	0	1
Widowed	30-39 years	Men	Polling area - 1. Nord	2	0	0	0	2	2	1	1	2
Widowed	30-39 years	Men	Polling area - 1. Syd	3	4	5	7	2	3	2	3	3
Widowed	30-39 years	Men	Polling area - 1. Vest	0	0	0	1	2	2	2	3	4
Widowed	30-39 years	Men	Polling area - 1. Nordvest	3	3	3	0	0	1	2	1	2
Widowed	30-39 years	Men	Polling area - 2. Sundbyvester	1	2	2	2	2	1	1	2	2
Widowed	30-39 years	Men	Polling area - 2. Nord	4	2	2	0	0	1	0	1	1
Widowed	30-39 years	Men	Polling area - 2. Syd	6	4	3	3	3	1	1	0	0
Widowed	30-39 years	Men	Polling area - 2. Øst	0	1	1	2	1	1	1	1	1
Widowed	30-39 years	Men	Polling area - 2. Vest	1	1	1	1	2	2	1	2	1
Widowed	30-39 years	Men	Polling area - 3. Indre By	2	1	1	1	2	1	5	7	4
Widowed	30-39 years	Men	Polling area - 3. Nord	0	1	0	1	0	0	0	1	2
Widowed	30-39 years	Men	Polling area - 3. Syd	0	2	2	2	2	3	3	2	1
Widowed	30-39 years	Men	Polling area - 3. Øst	4	3	4	2	2	2	4	1	1
Widowed	30-39 years	Men	Polling area - 4. Sundbyøster	2	2	3	3	2	1	0	2	0
Widowed	30-39 years	Men	Polling area - 4. Nord	2	1	1	1	1	2	2	3	2
Widowed	30-39 years	Men	Polling area - 4. Syd	1	1	1	1	0	1	2	0	1
Widowed	30-39 years	Men	Polling area - 4. Øst	0	1	0	0	0	0	0	1	2
Widowed	30-39 years	Men	Polling area - 5. Nørrebro	3	3	2	3	2	0	1	1	2
Widowed	30-39 years	Men	Polling area - 5. Nord	3	5	5	4	3	3	3	5	4
Widowed	30-39 years	Men	Polling area - 5. Nørrebrohallen	3	2	1	2	3	1	0	0	0
Widowed	30-39 years	Men	Polling area - 5. Syd	0	1	2	1	0	0	0	0	1
Widowed	30-39 years	Men	Polling area - 5. Øst	1	2	3	3	4	3	3	3	2
Widowed	30-39 years	Men	Polling area - 5. Vest	2	1	2	2	3	1	1	1	1
Widowed	30-39 years	Men	Polling area - 5. Nordvest	1	3	2	1	2	4	5	0	2
Widowed	30-39 years	Men	Polling area - 6. Bispebjerg	0	1	1	1	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 6. Vest	1	1	1	3	2	2	3	4	2
Widowed	30-39 years	Men	Polling area - 6. Nord	4	2	1	2	1	2	2	1	0
Widowed	30-39 years	Men	Polling area - 6. Øst	0	1	1	1	2	2	1	1	0
Widowed	30-39 years	Men	Polling area - 6. Syd	0	1	3	3	2	3	3	3	6
Widowed	30-39 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	1	0
Widowed	30-39 years	Men	Polling area - 7. Nord	2	2	1	3	2	2	1	1	1
Widowed	30-39 years	Men	Polling area - 7. Syd	1	0	1	1	0	1	0	0	0
Widowed	30-39 years	Men	Polling area - 7. Øst	1	1	3	2	2	2	2	3	0
Widowed	30-39 years	Men	Polling area - 7. Vest	0	0	1	0	0	0	0	1	2
Widowed	30-39 years	Men	Polling area - 7. Nordvest	3	3	3	1	1	1	2	3	3
Widowed	30-39 years	Men	Polling area - 7. Katrinedal	1	1	0	1	1	1	2	2	1
Widowed	30-39 years	Men	Polling area - 7. Kirkebjerg	0	1	1	0	0	0	1	1	0
Widowed	30-39 years	Men	Polling area - 7. Vanløse	0	0	1	2	3	2	2	1	2
Widowed	30-39 years	Men	Polling area - 8. Valby	2	1	2	0	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Nord	2	2	0	1	1	0	0	0	1
Widowed	30-39 years	Men	Polling area - 8. Syd	1	1	0	0	0	1	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Vest	2	3	1	2	2	1	1	0	0
Widowed	30-39 years	Men	Polling area - 8. Sydøst	1	1	1	1	1	1	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Midt	2	1	1	1	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 9. Vesterbro	2	2	2	3	2	1	1	1	0
Widowed	30-39 years	Men	Polling area - 9. Nord	3	3	3	1	0	2	2	2	2
Widowed	30-39 years	Men	Polling area - 9. Syd	1	2	1	1	1	1	1	3	2
Widowed	30-39 years	Men	Polling area - 9. Øst	2	2	2	1	3	1	4	3	6
Widowed	30-39 years	Men	Polling area - 9. Vest	4	3	4	3	2	1	1	1	0
Widowed	30-39 years	Men	Polling area - 9. Midt	1	1	1	2	2	2	2	0	0
Widowed	30-39 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Women	Copenhagen total	218	217	205	185	162	165	163	168	170
Widowed	30-39 years	Women	District - Indre By	25	23	22	20	11	11	14	17	17
Widowed	30-39 years	Women	District - Østerbro	26	24	26	20	16	22	23	20	23
Widowed	30-39 years	Women	District - Nørrebro	40	39	30	30	22	23	19	23	26
Widowed	30-39 years	Women	District - Vesterbro/Kongens Enghave	22	25	31	24	17	19	20	19	16
Widowed	30-39 years	Women	District - Valby	18	19	16	15	21	16	19	22	21
Widowed	30-39 years	Women	District - Vanløse	15	14	14	12	10	12	8	8	7
Widowed	30-39 years	Women	District - Brønshøj-Husum	16	15	14	15	14	18	11	17	17
Widowed	30-39 years	Women	District - Bispebjerg	20	18	14	11	13	13	18	18	18
Widowed	30-39 years	Women	District - Amager Øst	13	14	13	14	16	14	16	12	11
Widowed	30-39 years	Women	District - Amager Vest	23	26	25	24	22	17	13	11	11
Widowed	30-39 years	Women	Polling area - 1. Østerbro	4	5	5	4	5	6	6	6	2
Widowed	30-39 years	Women	Polling area - 1. Øst	2	3	4	2	0	2	4	1	3
Widowed	30-39 years	Women	Polling area - 1. Nord	1	2	1	2	4	5	3	3	5
Widowed	30-39 years	Women	Polling area - 1. Syd	8	8	11	9	6	6	5	5	6
Widowed	30-39 years	Women	Polling area - 1. Vest	5	3	2	1	1	2	3	2	4
Widowed	30-39 years	Women	Polling area - 1. Nordvest	6	3	3	2	0	1	2	3	3
Widowed	30-39 years	Women	Polling area - 2. Sundbyvester	4	5	4	7	4	4	3	2	0
Widowed	30-39 years	Women	Polling area - 2. Nord	11	9	12	8	8	8	6	5	5
Widowed	30-39 years	Women	Polling area - 2. Syd	2	2	2	2	4	2	2	2	1
Widowed	30-39 years	Women	Polling area - 2. Øst	5	5	6	6	4	2	2	2	5
Widowed	30-39 years	Women	Polling area - 2. Vest	1	5	1	1	2	1	0	0	0
Widowed	30-39 years	Women	Polling area - 3. Indre By	7	5	6	5	3	3	5	7	9
Widowed	30-39 years	Women	Polling area - 3. Nord	1	4	2	4	3	4	5	5	6
Widowed	30-39 years	Women	Polling area - 3. Syd	4	3	4	2	2	2	3	4	3
Widowed	30-39 years	Women	Polling area - 3. Øst	13	11	10	9	3	2	3	2	2
Widowed	30-39 years	Women	Polling area - 4. Sundbyøster	1	3	2	3	4	5	4	3	3
Widowed	30-39 years	Women	Polling area - 4. Nord	7	5	5	8	8	5	8	6	7
Widowed	30-39 years	Women	Polling area - 4. Syd	4	6	4	2	3	3	3	2	1
Widowed	30-39 years	Women	Polling area - 4. Øst	1	0	2	1	1	1	1	1	0
Widowed	30-39 years	Women	Polling area - 5. Nørrebro	4	5	4	3	4	4	2	3	3
Widowed	30-39 years	Women	Polling area - 5. Nord	5	3	2	3	2	2	4	4	5
Widowed	30-39 years	Women	Polling area - 5. Nørrebrohallen	6	3	1	4	2	3	2	2	4
Widowed	30-39 years	Women	Polling area - 5. Syd	5	7	6	6	4	4	3	3	5
