marital status	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4	2009Q4	2010Q4	2011Q4
Widowed	10-19 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Copenhagen total	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	District - Amager Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	10-19 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Copenhagen total	4	8	8	6	5	1	2	0	2
Widowed	20-29 years	Men	District - Indre By	0	0	0	0	1	0	0	0	1
Widowed	20-29 years	Men	District - Østerbro	0	1	1	0	1	0	0	0	0
Widowed	20-29 years	Men	District - Nørrebro	1	2	2	1	3	0	1	0	0
Widowed	20-29 years	Men	District - Vesterbro/Kongens Enghave	2	2	2	0	0	0	0	0	0
Widowed	20-29 years	Men	District - Valby	0	0	0	1	0	0	1	0	0
Widowed	20-29 years	Men	District - Vanløse	0	1	1	1	0	0	0	0	0
Widowed	20-29 years	Men	District - Brønshøj-Husum	0	0	0	1	0	1	0	0	1
Widowed	20-29 years	Men	District - Bispebjerg	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	District - Amager Øst	0	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	District - Amager Vest	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nord	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 1. Nordvest	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 2. Vest	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Indre By	0	1	1	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Syd	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 3. Øst	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Nord	0	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nord	1	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Syd	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Vest	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 5. Nordvest	0	1	1	1	1	0	1	0	0
Widowed	20-29 years	Men	Polling area - 6. Bispebjerg	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Syd	0	1	1	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Vest	0	0	0	0	0	1	0	0	1
Widowed	20-29 years	Men	Polling area - 7. Nordvest	0	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	1	0	0
Widowed	20-29 years	Men	Polling area - 8. Syd	0	0	0	1	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Vesterbro	2	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Syd	0	1	1	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Copenhagen total	30	28	22	18	17	15	19	13	10
Widowed	20-29 years	Women	District - Indre By	0	0	0	0	0	1	1	0	0
Widowed	20-29 years	Women	District - Østerbro	4	5	3	2	2	3	1	1	1
Widowed	20-29 years	Women	District - Nørrebro	6	5	5	2	2	2	6	4	2
Widowed	20-29 years	Women	District - Vesterbro/Kongens Enghave	1	1	0	0	0	1	1	1	2
Widowed	20-29 years	Women	District - Valby	2	1	1	1	2	1	2	1	2
Widowed	20-29 years	Women	District - Vanløse	0	0	1	1	1	0	0	0	0
Widowed	20-29 years	Women	District - Brønshøj-Husum	5	8	7	5	4	3	3	3	2
Widowed	20-29 years	Women	District - Bispebjerg	6	5	3	2	1	2	2	2	1
Widowed	20-29 years	Women	District - Amager Øst	1	0	0	3	3	1	2	1	0
Widowed	20-29 years	Women	District - Amager Vest	3	3	2	2	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 1. Østerbro	0	2	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Øst	0	0	0	0	0	0	1	1	0
Widowed	20-29 years	Women	Polling area - 1. Nord	3	1	1	1	1	1	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Vest	1	2	2	1	1	2	0	0	0
Widowed	20-29 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 2. Sundbyvester	1	1	1	1	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Øst	0	1	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 2. Vest	2	1	1	1	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Indre By	2	0	0	0	1	1	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 3. Øst	0	0	0	0	0	0	1	0	0
Widowed	20-29 years	Women	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 4. Nord	0	0	0	1	1	1	1	1	0
Widowed	20-29 years	Women	Polling area - 4. Syd	0	0	0	1	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 4. Øst	1	0	0	1	1	0	1	0	0
Widowed	20-29 years	Women	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Nord	1	2	2	1	2	2	2	2	0
Widowed	20-29 years	Women	Polling area - 5. Nørrebrohallen	1	0	0	1	0	0	3	0	0
Widowed	20-29 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	1	1
Widowed	20-29 years	Women	Polling area - 5. Øst	2	1	1	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Vest	1	1	1	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 5. Nordvest	1	1	1	0	0	0	1	1	1
Widowed	20-29 years	Women	Polling area - 6. Bispebjerg	2	1	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Vest	2	2	2	1	0	1	1	1	0
Widowed	20-29 years	Women	Polling area - 6. Nord	0	1	1	1	1	1	1	1	0
Widowed	20-29 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 6. Syd	2	1	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Nord	1	2	2	1	1	1	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Syd	0	0	1	1	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Øst	1	2	3	2	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 7. Vest	1	2	1	0	1	0	1	1	0
Widowed	20-29 years	Women	Polling area - 7. Nordvest	2	2	1	2	1	1	1	2	2
Widowed	20-29 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 8. Valby	2	1	1	0	0	0	1	1	1
Widowed	20-29 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 8. Syd	0	0	0	1	1	1	1	0	0
Widowed	20-29 years	Women	Polling area - 8. Vest	0	0	0	0	1	0	0	0	0
Widowed	20-29 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	1	0
Widowed	20-29 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 9. Syd	0	0	0	0	0	1	1	0	0
Widowed	20-29 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	1
Widowed	20-29 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Midt	1	1	0	0	0	0	0	0	0
Widowed	20-29 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Copenhagen total	54	43	42	48	46	52	55	47	42
Widowed	30-39 years	Men	District - Indre By	6	4	7	6	6	9	5	6	6
Widowed	30-39 years	Men	District - Østerbro	6	6	3	2	2	5	7	5	2
Widowed	30-39 years	Men	District - Nørrebro	9	5	5	6	4	5	6	7	7
Widowed	30-39 years	Men	District - Vesterbro/Kongens Enghave	3	4	4	8	8	9	11	7	5
Widowed	30-39 years	Men	District - Valby	3	1	3	3	3	6	8	5	6
Widowed	30-39 years	Men	District - Vanløse	2	1	2	3	2	1	1	1	2
Widowed	30-39 years	Men	District - Brønshøj-Husum	4	1	4	2	3	4	4	1	2
Widowed	30-39 years	Men	District - Bispebjerg	7	9	7	8	6	1	2	2	1
Widowed	30-39 years	Men	District - Amager Øst	3	3	2	3	2	2	1	2	1
Widowed	30-39 years	Men	District - Amager Vest	5	3	3	5	6	8	9	8	8
Widowed	30-39 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	1	1	1
Widowed	30-39 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	1	1	0
Widowed	30-39 years	Men	Polling area - 1. Nord	0	0	0	0	0	1	1	1	0
Widowed	30-39 years	Men	Polling area - 1. Syd	4	3	3	2	2	2	1	0	0
Widowed	30-39 years	Men	Polling area - 1. Vest	2	3	0	0	0	2	2	2	1
Widowed	30-39 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	0	1	0	0
Widowed	30-39 years	Men	Polling area - 2. Sundbyvester	1	1	1	2	2	2	3	3	3
Widowed	30-39 years	Men	Polling area - 2. Nord	2	1	1	1	2	3	2	2	1
Widowed	30-39 years	Men	Polling area - 2. Syd	0	0	0	0	0	1	1	0	1
Widowed	30-39 years	Men	Polling area - 2. Øst	2	1	1	0	0	0	1	0	0
Widowed	30-39 years	Men	Polling area - 2. Vest	0	0	0	2	2	2	2	3	3
Widowed	30-39 years	Men	Polling area - 3. Indre By	9	9	6	4	7	6	4	7	6
Widowed	30-39 years	Men	Polling area - 3. Nord	0	0	0	1	0	0	0	1	2
Widowed	30-39 years	Men	Polling area - 3. Syd	2	1	2	1	2	3	0	0	0
Widowed	30-39 years	Men	Polling area - 3. Øst	1	0	1	2	1	2	2	1	0
Widowed	30-39 years	Men	Polling area - 4. Sundbyøster	1	1	1	1	0	0	0	1	0
Widowed	30-39 years	Men	Polling area - 4. Nord	2	1	0	1	1	2	1	1	1
Widowed	30-39 years	Men	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 4. Øst	0	1	1	1	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 5. Nørrebro	1	0	1	1	1	2	2	2	1
Widowed	30-39 years	Men	Polling area - 5. Nord	1	2	1	2	2	1	0	0	0
Widowed	30-39 years	Men	Polling area - 5. Nørrebrohallen	4	2	1	0	1	1	1	1	2
Widowed	30-39 years	Men	Polling area - 5. Syd	1	0	1	0	0	0	1	1	2
Widowed	30-39 years	Men	Polling area - 5. Øst	1	1	1	1	0	0	1	1	1
Widowed	30-39 years	Men	Polling area - 5. Vest	0	0	0	2	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 5. Nordvest	1	0	0	0	0	1	1	2	1
Widowed	30-39 years	Men	Polling area - 6. Bispebjerg	2	2	2	1	1	0	1	1	1
Widowed	30-39 years	Men	Polling area - 6. Vest	0	1	1	1	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 6. Nord	2	3	1	2	2	0	0	0	0
Widowed	30-39 years	Men	Polling area - 6. Øst	1	1	1	2	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 6. Syd	2	2	2	2	2	1	1	1	0
Widowed	30-39 years	Men	Polling area - 7. Brønshøj	0	0	1	1	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 7. Nord	1	0	0	1	2	1	1	0	1
Widowed	30-39 years	Men	Polling area - 7. Syd	0	0	0	0	1	1	1	1	1
Widowed	30-39 years	Men	Polling area - 7. Øst	1	1	1	1	0	1	1	0	0
Widowed	30-39 years	Men	Polling area - 7. Vest	0	0	2	1	0	1	1	1	1
Widowed	30-39 years	Men	Polling area - 7. Nordvest	2	0	1	0	1	1	1	0	0
Widowed	30-39 years	Men	Polling area - 7. Katrinedal	2	0	0	1	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 7. Kirkebjerg	0	1	1	0	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	1
Widowed	30-39 years	Men	Polling area - 8. Valby	1	0	0	0	0	2	3	3	2
Widowed	30-39 years	Men	Polling area - 8. Nord	1	1	2	2	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Syd	0	0	0	1	2	4	3	1	2
Widowed	30-39 years	Men	Polling area - 8. Vest	1	0	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Men	Polling area - 8. Midt	0	0	1	0	0	0	2	1	2
Widowed	30-39 years	Men	Polling area - 9. Vesterbro	0	1	0	2	2	3	4	3	2
Widowed	30-39 years	Men	Polling area - 9. Nord	1	1	2	2	3	3	3	2	3
Widowed	30-39 years	Men	Polling area - 9. Syd	0	0	1	0	0	0	0	1	0
Widowed	30-39 years	Men	Polling area - 9. Øst	1	2	1	2	1	2	3	1	0
Widowed	30-39 years	Men	Polling area - 9. Vest	0	0	0	0	1	1	1	0	0
Widowed	30-39 years	Men	Polling area - 9. Midt	1	0	0	2	1	0	0	0	0
Widowed	30-39 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Widowed	30-39 years	Women	Copenhagen total	140	133	121	116	126	120	123	116	112
Widowed	30-39 years	Women	District - Indre By	6	6	7	7	8	8	13	8	8
Widowed	30-39 years	Women	District - Østerbro	15	12	10	16	19	13	13	11	9
Widowed	30-39 years	Women	District - Nørrebro	23	23	17	15	13	12	15	14	14
Widowed	30-39 years	Women	District - Vesterbro/Kongens Enghave	15	17	16	9	11	13	10	14	10
Widowed	30-39 years	Women	District - Valby	8	8	6	5	6	8	12	9	13
Widowed	30-39 years	Women	District - Vanløse	2	1	1	2	5	6	7	5	6
Widowed	30-39 years	Women	District - Brønshøj-Husum	15	17	20	21	14	18	18	19	20
Widowed	30-39 years	Women	District - Bispebjerg	16	16	17	11	12	12	10	11	9
Widowed	30-39 years	Women	District - Amager Øst	18	17	12	16	18	14	10	10	9
Widowed	30-39 years	Women	District - Amager Vest	19	15	14	13	17	14	14	13	13
Widowed	30-39 years	Women	Polling area - 1. Østerbro	4	3	4	6	6	4	4	4	3
Widowed	30-39 years	Women	Polling area - 1. Øst	5	3	2	2	2	0	0	1	1
Widowed	30-39 years	Women	Polling area - 1. Nord	2	2	1	1	1	2	2	1	2
Widowed	30-39 years	Women	Polling area - 1. Syd	3	2	1	2	3	2	2	2	2
Widowed	30-39 years	Women	Polling area - 1. Vest	0	1	1	3	3	1	1	1	1
Widowed	30-39 years	Women	Polling area - 1. Nordvest	1	1	1	2	4	4	4	2	0
Widowed	30-39 years	Women	Polling area - 2. Sundbyvester	6	4	3	3	3	2	2	3	5
Widowed	30-39 years	Women	Polling area - 2. Nord	5	7	4	4	5	3	4	5	3
Widowed	30-39 years	Women	Polling area - 2. Syd	0	0	0	0	1	2	3	2	2
Widowed	30-39 years	Women	Polling area - 2. Øst	5	3	4	4	4	4	3	2	2
Widowed	30-39 years	Women	Polling area - 2. Vest	3	1	3	2	4	3	2	1	1
Widowed	30-39 years	Women	Polling area - 3. Indre By	6	4	3	3	6	5	7	6	5
Widowed	30-39 years	Women	Polling area - 3. Nord	1	2	2	2	2	2	3	0	1
