citizenship	age	sex	district	2009Q4	2010Q4	2011Q4	2012Q4	2013Q4	2014Q4
Western countries	65-69 years	Men	Polling area - 8. Valby	5	6	4	6	3	2
Western countries	65-69 years	Men	Polling area - 8. Nord	3	3	3	3	4	5
Western countries	65-69 years	Men	Polling area - 8. Syd	2	4	5	6	6	6
Western countries	65-69 years	Men	Polling area - 8. Vest	5	3	2	4	5	6
Western countries	65-69 years	Men	Polling area - 8. Sydøst	4	3	5	6	4	4
Western countries	65-69 years	Men	Polling area - 8. Midt	2	1	1	1	1	2
Western countries	65-69 years	Men	Polling area - 9. Vesterbro	7	6	7	10	14	13
Western countries	65-69 years	Men	Polling area - 9. Nord	9	8	8	6	4	4
Western countries	65-69 years	Men	Polling area - 9. Syd	6	7	6	5	4	6
Western countries	65-69 years	Men	Polling area - 9. Øst	6	5	6	7	11	10
Western countries	65-69 years	Men	Polling area - 9. Vest	3	5	7	6	6	8
Western countries	65-69 years	Men	Polling area - 9. Midt	3	3	4	4	5	6
Western countries	65-69 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	65-69 years	Women	Copenhagen total	263	305	338	386	396	381
Western countries	65-69 years	Women	District - Indre By	61	73	81	94	88	77
Western countries	65-69 years	Women	District - Østerbro	54	53	65	78	76	72
Western countries	65-69 years	Women	District - Nørrebro	29	32	31	43	45	44
Western countries	65-69 years	Women	District - Vesterbro/Kongens Enghave	26	29	34	28	30	27
Western countries	65-69 years	Women	District - Valby	9	12	13	18	24	24
Western countries	65-69 years	Women	District - Vanløse	11	15	17	17	14	13
Western countries	65-69 years	Women	District - Brønshøj-Husum	15	19	16	20	23	24
Western countries	65-69 years	Women	District - Bispebjerg	16	20	21	24	26	35
Western countries	65-69 years	Women	District - Amager Øst	19	19	28	29	32	31
Western countries	65-69 years	Women	District - Amager Vest	23	33	32	35	38	34
Western countries	65-69 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	65-69 years	Women	Polling area - 1. Østerbro	9	9	12	19	20	20
Western countries	65-69 years	Women	Polling area - 1. Øst	3	4	8	7	9	6
Western countries	65-69 years	Women	Polling area - 1. Nord	10	8	9	10	12	11
Western countries	65-69 years	Women	Polling area - 1. Syd	13	14	15	17	15	16
Western countries	65-69 years	Women	Polling area - 1. Vest	10	10	11	11	8	11
Western countries	65-69 years	Women	Polling area - 1. Nordvest	9	8	10	14	12	8
Western countries	65-69 years	Women	Polling area - 2. Sundbyvester	6	13	15	15	11	10
Western countries	65-69 years	Women	Polling area - 2. Nord	7	8	7	6	9	8
Western countries	65-69 years	Women	Polling area - 2. Syd	2	3	3	4	7	7
Western countries	65-69 years	Women	Polling area - 2. Øst	4	3	3	7	7	5
Western countries	65-69 years	Women	Polling area - 2. Vest	4	6	4	3	4	4
Western countries	65-69 years	Women	Polling area - 3. Indre By	10	11	10	15	11	12
Western countries	65-69 years	Women	Polling area - 3. Nord	10	11	15	20	20	13
Western countries	65-69 years	Women	Polling area - 3. Syd	17	17	16	16	15	14
Western countries	65-69 years	Women	Polling area - 3. Øst	24	34	40	43	42	38
Western countries	65-69 years	Women	Polling area - 4. Sundbyøster	2	2	3	2	3	5
Western countries	65-69 years	Women	Polling area - 4. Nord	7	5	4	6	8	8
Western countries	65-69 years	Women	Polling area - 4. Syd	3	3	7	6	7	6
Western countries	65-69 years	Women	Polling area - 4. Øst	7	9	14	15	14	12
Western countries	65-69 years	Women	Polling area - 5. Nørrebro	2	2	6	7	5	6
Western countries	65-69 years	Women	Polling area - 5. Nord	6	6	5	4	5	3
Western countries	65-69 years	Women	Polling area - 5. Nørrebrohallen	6	7	5	7	7	8
Western countries	65-69 years	Women	Polling area - 5. Syd	2	4	4	9	10	8
Western countries	65-69 years	Women	Polling area - 5. Øst	6	6	4	8	7	8
Western countries	65-69 years	Women	Polling area - 5. Vest	4	4	3	4	6	5
Western countries	65-69 years	Women	Polling area - 5. Nordvest	3	3	4	4	5	6
Western countries	65-69 years	Women	Polling area - 6. Bispebjerg	0	2	2	4	3	3
Western countries	65-69 years	Women	Polling area - 6. Vest	2	4	5	5	6	8
Western countries	65-69 years	Women	Polling area - 6. Nord	10	8	6	7	6	10
Western countries	65-69 years	Women	Polling area - 6. Øst	3	3	4	4	4	7
Western countries	65-69 years	Women	Polling area - 6. Syd	1	3	4	4	7	7
Western countries	65-69 years	Women	Polling area - 7. Brønshøj	1	0	0	0	0	1
Western countries	65-69 years	Women	Polling area - 7. Nord	1	2	1	1	1	2
Western countries	65-69 years	Women	Polling area - 7. Syd	4	4	3	5	4	3
Western countries	65-69 years	Women	Polling area - 7. Øst	7	8	6	8	8	11
Western countries	65-69 years	Women	Polling area - 7. Vest	3	5	7	9	8	6
Western countries	65-69 years	Women	Polling area - 7. Nordvest	3	4	3	3	6	4
Western countries	65-69 years	Women	Polling area - 7. Katrinedal	1	3	3	4	4	5
Western countries	65-69 years	Women	Polling area - 7. Kirkebjerg	2	3	2	2	1	1
Western countries	65-69 years	Women	Polling area - 7. Vanløse	4	5	8	5	5	4
Western countries	65-69 years	Women	Polling area - 8. Valby	0	1	1	3	5	6
Western countries	65-69 years	Women	Polling area - 8. Nord	1	2	2	4	6	6
Western countries	65-69 years	Women	Polling area - 8. Syd	2	2	2	2	3	2
Western countries	65-69 years	Women	Polling area - 8. Vest	3	2	3	4	7	4
Western countries	65-69 years	Women	Polling area - 8. Sydøst	3	3	3	3	0	2
Western countries	65-69 years	Women	Polling area - 8. Midt	0	2	2	2	3	4
Western countries	65-69 years	Women	Polling area - 9. Vesterbro	4	5	5	4	3	3
Western countries	65-69 years	Women	Polling area - 9. Nord	6	4	4	1	2	2
Western countries	65-69 years	Women	Polling area - 9. Syd	5	8	9	10	13	11
Western countries	65-69 years	Women	Polling area - 9. Øst	5	5	5	5	3	2
Western countries	65-69 years	Women	Polling area - 9. Vest	3	4	8	7	7	6
Western countries	65-69 years	Women	Polling area - 9. Midt	3	3	3	1	2	3
Western countries	65-69 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	70-74 years	Men	Copenhagen total	173	190	202	214	234	248
Western countries	70-74 years	Men	District - Indre By	34	40	40	39	40	36
Western countries	70-74 years	Men	District - Østerbro	27	26	24	29	36	42
Western countries	70-74 years	Men	District - Nørrebro	20	27	31	33	30	31
Western countries	70-74 years	Men	District - Vesterbro/Kongens Enghave	18	18	17	24	27	24
Western countries	70-74 years	Men	District - Valby	14	18	23	20	22	20
Western countries	70-74 years	Men	District - Vanløse	6	6	8	9	9	14
Western countries	70-74 years	Men	District - Brønshøj-Husum	6	7	9	9	15	19
Western countries	70-74 years	Men	District - Bispebjerg	19	17	18	19	18	17
Western countries	70-74 years	Men	District - Amager Øst	8	11	13	15	13	17
Western countries	70-74 years	Men	District - Amager Vest	19	18	17	16	23	27
Western countries	70-74 years	Men	District - Unlocated	2	2	2	1	1	1
Western countries	70-74 years	Men	Polling area - 1. Østerbro	4	3	1	3	4	5
Western countries	70-74 years	Men	Polling area - 1. Øst	1	1	1	2	2	4
Western countries	70-74 years	Men	Polling area - 1. Nord	2	1	0	0	2	3
Western countries	70-74 years	Men	Polling area - 1. Syd	6	3	5	8	10	12
Western countries	70-74 years	Men	Polling area - 1. Vest	7	10	10	10	11	11
Western countries	70-74 years	Men	Polling area - 1. Nordvest	7	8	7	6	7	7
Western countries	70-74 years	Men	Polling area - 2. Sundbyvester	2	3	2	3	6	10
Western countries	70-74 years	Men	Polling area - 2. Nord	6	5	4	6	8	5
Western countries	70-74 years	Men	Polling area - 2. Syd	0	1	1	2	3	3
Western countries	70-74 years	Men	Polling area - 2. Øst	6	4	4	2	2	4
Western countries	70-74 years	Men	Polling area - 2. Vest	5	5	6	3	4	5
Western countries	70-74 years	Men	Polling area - 3. Indre By	10	12	12	9	12	13
Western countries	70-74 years	Men	Polling area - 3. Nord	8	11	12	11	11	5
Western countries	70-74 years	Men	Polling area - 3. Syd	8	9	8	7	8	6
Western countries	70-74 years	Men	Polling area - 3. Øst	10	10	10	13	10	13
Western countries	70-74 years	Men	Polling area - 4. Sundbyøster	4	3	3	4	3	4
Western countries	70-74 years	Men	Polling area - 4. Nord	1	2	4	5	4	6
Western countries	70-74 years	Men	Polling area - 4. Syd	0	2	2	2	2	3
Western countries	70-74 years	Men	Polling area - 4. Øst	3	4	4	4	4	4
Western countries	70-74 years	Men	Polling area - 5. Nørrebro	2	5	4	6	4	6
Western countries	70-74 years	Men	Polling area - 5. Nord	5	5	5	5	3	1
Western countries	70-74 years	Men	Polling area - 5. Nørrebrohallen	5	5	6	6	6	5
Western countries	70-74 years	Men	Polling area - 5. Syd	0	4	7	8	9	8
Western countries	70-74 years	Men	Polling area - 5. Øst	4	2	1	1	0	1
Western countries	70-74 years	Men	Polling area - 5. Vest	1	3	4	3	5	5
Western countries	70-74 years	Men	Polling area - 5. Nordvest	3	3	4	4	3	5
Western countries	70-74 years	Men	Polling area - 6. Bispebjerg	4	4	5	5	4	4
Western countries	70-74 years	Men	Polling area - 6. Vest	2	1	2	4	3	4
Western countries	70-74 years	Men	Polling area - 6. Nord	3	3	3	3	3	2
Western countries	70-74 years	Men	Polling area - 6. Øst	3	3	4	3	2	2
Western countries	70-74 years	Men	Polling area - 6. Syd	7	6	4	4	6	5
Western countries	70-74 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 7. Nord	0	0	0	2	3	4
Western countries	70-74 years	Men	Polling area - 7. Syd	1	1	2	3	3	7
Western countries	70-74 years	Men	Polling area - 7. Øst	4	4	5	3	4	6
Western countries	70-74 years	Men	Polling area - 7. Vest	1	1	1	1	3	4
Western countries	70-74 years	Men	Polling area - 7. Nordvest	1	2	4	4	6	5
Western countries	70-74 years	Men	Polling area - 7. Katrinedal	1	2	2	1	1	1
Western countries	70-74 years	Men	Polling area - 7. Kirkebjerg	1	1	1	1	0	0
Western countries	70-74 years	Men	Polling area - 7. Vanløse	3	2	2	3	4	5
Western countries	70-74 years	Men	Polling area - 8. Valby	4	5	10	9	9	6
Western countries	70-74 years	Men	Polling area - 8. Nord	1	2	1	3	3	3
Western countries	70-74 years	Men	Polling area - 8. Syd	1	1	0	0	1	2
Western countries	70-74 years	Men	Polling area - 8. Vest	3	3	4	3	3	2
Western countries	70-74 years	Men	Polling area - 8. Sydøst	1	3	3	2	3	3
Western countries	70-74 years	Men	Polling area - 8. Midt	4	4	5	3	3	4
Western countries	70-74 years	Men	Polling area - 9. Vesterbro	4	4	5	4	3	3
Western countries	70-74 years	Men	Polling area - 9. Nord	4	4	4	6	5	5
Western countries	70-74 years	Men	Polling area - 9. Syd	4	3	2	5	5	4
Western countries	70-74 years	Men	Polling area - 9. Øst	4	4	3	3	5	5
Western countries	70-74 years	Men	Polling area - 9. Vest	1	1	1	2	4	4
Western countries	70-74 years	Men	Polling area - 9. Midt	1	0	1	2	3	2
Western countries	70-74 years	Men	Polling area - 9. Sydhavn	0	2	1	2	2	1
Western countries	70-74 years	Women	Copenhagen total	160	159	176	187	214	238
Western countries	70-74 years	Women	District - Indre By	26	30	36	40	52	55
Western countries	70-74 years	Women	District - Østerbro	41	44	43	39	50	51
Western countries	70-74 years	Women	District - Nørrebro	12	15	18	19	18	23
Western countries	70-74 years	Women	District - Vesterbro/Kongens Enghave	15	12	9	18	21	19
Western countries	70-74 years	Women	District - Valby	6	5	5	5	4	10
Western countries	70-74 years	Women	District - Vanløse	11	9	9	10	10	10
Western countries	70-74 years	Women	District - Brønshøj-Husum	9	10	16	14	14	19
Western countries	70-74 years	Women	District - Bispebjerg	13	9	8	9	14	14
Western countries	70-74 years	Women	District - Amager Øst	8	10	15	12	12	16
Western countries	70-74 years	Women	District - Amager Vest	19	15	17	21	19	21
Western countries	70-74 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 1. Østerbro	7	8	10	9	7	6
Western countries	70-74 years	Women	Polling area - 1. Øst	4	5	4	2	3	4
Western countries	70-74 years	Women	Polling area - 1. Nord	14	12	10	9	8	9
Western countries	70-74 years	Women	Polling area - 1. Syd	6	6	7	6	8	12
Western countries	70-74 years	Women	Polling area - 1. Vest	7	8	7	8	13	11
Western countries	70-74 years	Women	Polling area - 1. Nordvest	3	5	5	5	11	9
Western countries	70-74 years	Women	Polling area - 2. Sundbyvester	3	2	3	2	5	8
Western countries	70-74 years	Women	Polling area - 2. Nord	7	4	6	7	4	3
Western countries	70-74 years	Women	Polling area - 2. Syd	0	0	0	0	2	3
Western countries	70-74 years	Women	Polling area - 2. Øst	5	6	5	7	4	4
Western countries	70-74 years	Women	Polling area - 2. Vest	4	3	3	5	4	3
Western countries	70-74 years	Women	Polling area - 3. Indre By	8	9	11	10	12	9
Western countries	70-74 years	Women	Polling area - 3. Nord	2	3	3	4	8	9
Western countries	70-74 years	Women	Polling area - 3. Syd	3	4	5	6	10	13
Western countries	70-74 years	Women	Polling area - 3. Øst	13	14	17	20	22	24
Western countries	70-74 years	Women	Polling area - 4. Sundbyøster	0	0	2	3	4	4
Western countries	70-74 years	Women	Polling area - 4. Nord	6	8	8	3	3	5
Western countries	70-74 years	Women	Polling area - 4. Syd	2	1	3	3	3	2
Western countries	70-74 years	Women	Polling area - 4. Øst	0	1	2	3	2	5
Western countries	70-74 years	Women	Polling area - 5. Nørrebro	1	3	3	2	4	4
Western countries	70-74 years	Women	Polling area - 5. Nord	3	3	3	4	2	3
Western countries	70-74 years	Women	Polling area - 5. Nørrebrohallen	0	0	1	1	1	3
Western countries	70-74 years	Women	Polling area - 5. Syd	2	2	3	3	2	2
Western countries	70-74 years	Women	Polling area - 5. Øst	4	4	6	6	5	6
Western countries	70-74 years	Women	Polling area - 5. Vest	1	2	1	2	2	2
Western countries	70-74 years	Women	Polling area - 5. Nordvest	1	1	1	1	2	3
Western countries	70-74 years	Women	Polling area - 6. Bispebjerg	1	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 6. Vest	6	2	1	0	1	2
Western countries	70-74 years	Women	Polling area - 6. Nord	3	4	4	6	10	8
Western countries	70-74 years	Women	Polling area - 6. Øst	1	1	0	1	2	3
Western countries	70-74 years	Women	Polling area - 6. Syd	2	2	3	2	1	1
Western countries	70-74 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Nord	0	2	2	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Syd	1	1	2	1	2	3
Western countries	70-74 years	Women	Polling area - 7. Øst	3	4	7	7	7	6
Western countries	70-74 years	Women	Polling area - 7. Vest	3	2	4	4	4	7
Western countries	70-74 years	Women	Polling area - 7. Nordvest	3	2	3	3	3	6
Western countries	70-74 years	Women	Polling area - 7. Katrinedal	1	2	3	3	2	1
Western countries	70-74 years	Women	Polling area - 7. Kirkebjerg	3	3	2	2	2	2
Western countries	70-74 years	Women	Polling area - 7. Vanløse	6	3	2	4	4	4
Western countries	70-74 years	Women	Polling area - 8. Valby	1	1	2	2	1	1
Western countries	70-74 years	Women	Polling area - 8. Nord	2	1	1	2	0	1
Western countries	70-74 years	Women	Polling area - 8. Syd	0	0	0	0	0	2
Western countries	70-74 years	Women	Polling area - 8. Vest	2	2	1	0	0	3
Western countries	70-74 years	Women	Polling area - 8. Sydøst	1	1	1	1	3	3
Western countries	70-74 years	Women	Polling area - 8. Midt	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 9. Vesterbro	2	2	2	2	2	3
Western countries	70-74 years	Women	Polling area - 9. Nord	2	2	1	2	2	2
Western countries	70-74 years	Women	Polling area - 9. Syd	3	1	1	2	3	5
Western countries	70-74 years	Women	Polling area - 9. Øst	3	3	1	4	6	4
Western countries	70-74 years	Women	Polling area - 9. Vest	2	1	1	3	4	2
Western countries	70-74 years	Women	Polling area - 9. Midt	3	3	3	5	4	3
Western countries	70-74 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Men	Copenhagen total	73	90	96	102	109	129
Western countries	75-79 years	Men	District - Indre By	16	15	13	15	16	25
Western countries	75-79 years	Men	District - Østerbro	12	15	18	18	14	18
Western countries	75-79 years	Men	District - Nørrebro	8	10	11	10	15	17
Western countries	75-79 years	Men	District - Vesterbro/Kongens Enghave	8	9	8	8	11	11
Western countries	75-79 years	Men	District - Valby	5	9	10	14	11	11
Western countries	75-79 years	Men	District - Vanløse	5	4	5	5	5	4
Western countries	75-79 years	Men	District - Brønshøj-Husum	6	8	8	8	5	6
Western countries	75-79 years	Men	District - Bispebjerg	4	9	11	10	13	18
Western countries	75-79 years	Men	District - Amager Øst	6	6	6	6	7	5
Western countries	75-79 years	Men	District - Amager Vest	3	4	6	8	11	13
Western countries	75-79 years	Men	District - Unlocated	0	1	0	0	1	1
Western countries	75-79 years	Men	Polling area - 1. Østerbro	5	5	6	6	4	3
Western countries	75-79 years	Men	Polling area - 1. Øst	0	1	1	2	2	1
Western countries	75-79 years	Men	Polling area - 1. Nord	0	0	1	1	1	2
Western countries	75-79 years	Men	Polling area - 1. Syd	2	5	4	4	4	6
Western countries	75-79 years	Men	Polling area - 1. Vest	4	3	4	3	2	4
Western countries	75-79 years	Men	Polling area - 1. Nordvest	1	1	2	2	1	2
Western countries	75-79 years	Men	Polling area - 2. Sundbyvester	1	0	1	1	1	3
Western countries	75-79 years	Men	Polling area - 2. Nord	2	1	2	1	1	1
Western countries	75-79 years	Men	Polling area - 2. Syd	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 2. Øst	0	2	2	4	5	3
Western countries	75-79 years	Men	Polling area - 2. Vest	0	1	1	2	4	5
Western countries	75-79 years	Men	Polling area - 3. Indre By	5	4	2	4	5	7
Western countries	75-79 years	Men	Polling area - 3. Nord	2	2	1	1	3	6
Western countries	75-79 years	Men	Polling area - 3. Syd	1	2	3	3	3	6
Western countries	75-79 years	Men	Polling area - 3. Øst	8	8	7	7	6	7
Western countries	75-79 years	Men	Polling area - 4. Sundbyøster	1	2	2	3	4	4
Western countries	75-79 years	Men	Polling area - 4. Nord	3	2	2	1	0	0
Western countries	75-79 years	Men	Polling area - 4. Syd	1	1	0	0	1	1
Western countries	75-79 years	Men	Polling area - 4. Øst	1	1	2	2	2	0
Western countries	75-79 years	Men	Polling area - 5. Nørrebro	1	1	1	1	2	4
Western countries	75-79 years	Men	Polling area - 5. Nord	1	2	3	1	3	5
Western countries	75-79 years	Men	Polling area - 5. Nørrebrohallen	1	2	2	2	2	4
Western countries	75-79 years	Men	Polling area - 5. Syd	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 5. Øst	1	1	2	2	3	1
Western countries	75-79 years	Men	Polling area - 5. Vest	0	0	0	2	2	2
Western countries	75-79 years	Men	Polling area - 5. Nordvest	4	4	3	2	3	1
