citizenship	age	sex	district	1991Q1	1992Q1	1993Q1	1994Q1	1995Q1	1996Q1
Western countries	55-59 years	Men	Polling area - 7. Katrinedal	1	1	3	3	1	3
Western countries	55-59 years	Men	Polling area - 7. Kirkebjerg	3	4	5	2	1	1
Western countries	55-59 years	Men	Polling area - 7. Vanløse	6	5	7	5	5	5
Western countries	55-59 years	Men	Polling area - 8. Valby	5	6	7	3	4	5
Western countries	55-59 years	Men	Polling area - 8. Nord	5	6	5	2	1	4
Western countries	55-59 years	Men	Polling area - 8. Syd	2	3	2	1	0	0
Western countries	55-59 years	Men	Polling area - 8. Vest	2	1	4	3	3	3
Western countries	55-59 years	Men	Polling area - 8. Sydøst	1	4	4	2	3	7
Western countries	55-59 years	Men	Polling area - 8. Midt	5	6	6	4	6	7
Western countries	55-59 years	Men	Polling area - 9. Vesterbro	10	9	9	10	9	12
Western countries	55-59 years	Men	Polling area - 9. Nord	11	12	7	11	11	9
Western countries	55-59 years	Men	Polling area - 9. Syd	3	6	6	7	9	9
Western countries	55-59 years	Men	Polling area - 9. Øst	11	8	11	10	14	13
Western countries	55-59 years	Men	Polling area - 9. Vest	6	4	5	6	7	4
Western countries	55-59 years	Men	Polling area - 9. Midt	4	4	4	3	3	3
Western countries	55-59 years	Men	Polling area - 9. Sydhavn	0	1	1	0	0	0
Western countries	55-59 years	Women	Copenhagen total	186	194	188	201	226	232
Western countries	55-59 years	Women	District - Indre By	42	42	37	35	38	40
Western countries	55-59 years	Women	District - Østerbro	26	34	33	34	39	48
Western countries	55-59 years	Women	District - Nørrebro	22	22	20	23	29	27
Western countries	55-59 years	Women	District - Vesterbro/Kongens Enghave	21	20	23	26	28	22
Western countries	55-59 years	Women	District - Valby	13	11	12	11	11	11
Western countries	55-59 years	Women	District - Vanløse	9	11	11	18	17	17
Western countries	55-59 years	Women	District - Brønshøj-Husum	13	13	11	14	16	17
Western countries	55-59 years	Women	District - Bispebjerg	10	10	10	12	14	15
Western countries	55-59 years	Women	District - Amager Øst	12	11	10	12	16	17
Western countries	55-59 years	Women	District - Amager Vest	17	20	21	16	16	17
Western countries	55-59 years	Women	District - Unlocated	1	0	0	0	2	1
Western countries	55-59 years	Women	Polling area - 1. Østerbro	8	6	8	7	6	10
Western countries	55-59 years	Women	Polling area - 1. Øst	1	4	7	4	6	6
Western countries	55-59 years	Women	Polling area - 1. Nord	4	6	5	7	8	9
Western countries	55-59 years	Women	Polling area - 1. Syd	5	6	5	9	11	10
Western countries	55-59 years	Women	Polling area - 1. Vest	3	7	5	5	5	8
Western countries	55-59 years	Women	Polling area - 1. Nordvest	5	5	3	2	3	5
Western countries	55-59 years	Women	Polling area - 2. Sundbyvester	0	3	5	5	3	3
Western countries	55-59 years	Women	Polling area - 2. Nord	10	7	6	3	4	3
Western countries	55-59 years	Women	Polling area - 2. Syd	0	0	0	0	0	0
Western countries	55-59 years	Women	Polling area - 2. Øst	4	4	3	1	3	5
Western countries	55-59 years	Women	Polling area - 2. Vest	3	6	7	7	6	6
Western countries	55-59 years	Women	Polling area - 3. Indre By	9	9	10	5	11	15
Western countries	55-59 years	Women	Polling area - 3. Nord	12	12	10	11	12	8
Western countries	55-59 years	Women	Polling area - 3. Syd	4	5	5	5	5	6
Western countries	55-59 years	Women	Polling area - 3. Øst	18	16	12	14	12	12
Western countries	55-59 years	Women	Polling area - 4. Sundbyøster	1	0	0	1	1	2
Western countries	55-59 years	Women	Polling area - 4. Nord	5	6	6	7	7	7
Western countries	55-59 years	Women	Polling area - 4. Syd	2	2	2	2	3	4
Western countries	55-59 years	Women	Polling area - 4. Øst	4	3	2	2	5	4
Western countries	55-59 years	Women	Polling area - 5. Nørrebro	3	7	7	6	4	4
Western countries	55-59 years	Women	Polling area - 5. Nord	4	3	2	5	5	5
Western countries	55-59 years	Women	Polling area - 5. Nørrebrohallen	5	5	5	3	3	1
Western countries	55-59 years	Women	Polling area - 5. Syd	2	0	0	2	5	3
Western countries	55-59 years	Women	Polling area - 5. Øst	3	3	2	3	5	4
Western countries	55-59 years	Women	Polling area - 5. Vest	1	1	1	1	2	4
Western countries	55-59 years	Women	Polling area - 5. Nordvest	4	3	3	3	5	6
Western countries	55-59 years	Women	Polling area - 6. Bispebjerg	1	3	3	1	1	1
Western countries	55-59 years	Women	Polling area - 6. Vest	5	2	3	3	3	4
Western countries	55-59 years	Women	Polling area - 6. Nord	2	2	3	5	6	5
Western countries	55-59 years	Women	Polling area - 6. Øst	1	2	1	1	1	2
Western countries	55-59 years	Women	Polling area - 6. Syd	1	1	0	2	3	3
Western countries	55-59 years	Women	Polling area - 7. Brønshøj	2	2	3	3	3	2
Western countries	55-59 years	Women	Polling area - 7. Nord	2	2	2	2	2	2
Western countries	55-59 years	Women	Polling area - 7. Syd	1	2	3	5	5	6
Western countries	55-59 years	Women	Polling area - 7. Øst	4	2	2	4	3	4
Western countries	55-59 years	Women	Polling area - 7. Vest	4	5	2	4	7	8
Western countries	55-59 years	Women	Polling area - 7. Nordvest	1	2	2	2	2	1
Western countries	55-59 years	Women	Polling area - 7. Katrinedal	0	0	0	1	1	1
Western countries	55-59 years	Women	Polling area - 7. Kirkebjerg	2	3	3	4	4	4
Western countries	55-59 years	Women	Polling area - 7. Vanløse	6	6	5	7	6	6
Western countries	55-59 years	Women	Polling area - 8. Valby	5	6	4	2	2	3
Western countries	55-59 years	Women	Polling area - 8. Nord	4	2	2	3	3	2
Western countries	55-59 years	Women	Polling area - 8. Syd	1	1	1	1	0	0
Western countries	55-59 years	Women	Polling area - 8. Vest	0	0	2	2	2	3
Western countries	55-59 years	Women	Polling area - 8. Sydøst	0	0	1	1	3	3
Western countries	55-59 years	Women	Polling area - 8. Midt	3	2	2	2	1	0
Western countries	55-59 years	Women	Polling area - 9. Vesterbro	8	7	9	10	10	7
Western countries	55-59 years	Women	Polling area - 9. Nord	1	1	3	1	2	0
Western countries	55-59 years	Women	Polling area - 9. Syd	4	6	6	6	6	3
Western countries	55-59 years	Women	Polling area - 9. Øst	3	3	2	5	8	9
Western countries	55-59 years	Women	Polling area - 9. Vest	4	3	3	3	1	2
Western countries	55-59 years	Women	Polling area - 9. Midt	1	0	0	1	1	1
Western countries	55-59 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	60-64 years	Men	Copenhagen total	203	190	188	199	201	208
Western countries	60-64 years	Men	District - Indre By	27	25	30	34	28	30
Western countries	60-64 years	Men	District - Østerbro	36	34	27	27	31	29
Western countries	60-64 years	Men	District - Nørrebro	24	23	32	28	29	38
Western countries	60-64 years	Men	District - Vesterbro/Kongens Enghave	43	37	39	34	34	31
Western countries	60-64 years	Men	District - Valby	7	9	9	19	23	21
Western countries	60-64 years	Men	District - Vanløse	9	12	5	8	8	8
Western countries	60-64 years	Men	District - Brønshøj-Husum	12	11	7	10	12	8
Western countries	60-64 years	Men	District - Bispebjerg	10	9	11	13	13	11
Western countries	60-64 years	Men	District - Amager Øst	10	9	8	12	15	16
Western countries	60-64 years	Men	District - Amager Vest	18	19	18	12	8	11
Western countries	60-64 years	Men	District - Unlocated	7	2	2	2	0	5
Western countries	60-64 years	Men	Polling area - 1. Østerbro	8	8	6	9	14	11
Western countries	60-64 years	Men	Polling area - 1. Øst	3	2	3	2	2	1
Western countries	60-64 years	Men	Polling area - 1. Nord	4	5	3	2	2	2
Western countries	60-64 years	Men	Polling area - 1. Syd	6	3	3	5	6	7
Western countries	60-64 years	Men	Polling area - 1. Vest	8	10	6	5	4	4
Western countries	60-64 years	Men	Polling area - 1. Nordvest	7	6	6	4	3	4
Western countries	60-64 years	Men	Polling area - 2. Sundbyvester	4	3	2	1	1	5
Western countries	60-64 years	Men	Polling area - 2. Nord	7	9	9	7	3	3
Western countries	60-64 years	Men	Polling area - 2. Syd	2	2	2	1	1	1
Western countries	60-64 years	Men	Polling area - 2. Øst	1	2	3	2	2	2
Western countries	60-64 years	Men	Polling area - 2. Vest	4	3	2	1	1	0
Western countries	60-64 years	Men	Polling area - 3. Indre By	17	9	14	15	7	17
Western countries	60-64 years	Men	Polling area - 3. Nord	7	5	3	3	4	2
Western countries	60-64 years	Men	Polling area - 3. Syd	3	2	4	6	7	8
Western countries	60-64 years	Men	Polling area - 3. Øst	7	11	11	12	10	8
Western countries	60-64 years	Men	Polling area - 4. Sundbyøster	1	1	2	3	2	2
Western countries	60-64 years	Men	Polling area - 4. Nord	2	3	3	3	5	6
Western countries	60-64 years	Men	Polling area - 4. Syd	4	2	1	3	3	5
Western countries	60-64 years	Men	Polling area - 4. Øst	3	3	2	3	5	3
Western countries	60-64 years	Men	Polling area - 5. Nørrebro	5	4	5	6	7	7
Western countries	60-64 years	Men	Polling area - 5. Nord	3	2	2	2	4	6
Western countries	60-64 years	Men	Polling area - 5. Nørrebrohallen	2	4	6	5	3	8
Western countries	60-64 years	Men	Polling area - 5. Syd	5	3	3	4	4	4
Western countries	60-64 years	Men	Polling area - 5. Øst	2	2	5	3	3	4
Western countries	60-64 years	Men	Polling area - 5. Vest	4	3	2	0	1	1
Western countries	60-64 years	Men	Polling area - 5. Nordvest	3	5	9	8	7	8
Western countries	60-64 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0
Western countries	60-64 years	Men	Polling area - 6. Vest	5	5	5	4	4	1
Western countries	60-64 years	Men	Polling area - 6. Nord	1	0	1	1	0	1
Western countries	60-64 years	Men	Polling area - 6. Øst	1	1	1	2	1	2
Western countries	60-64 years	Men	Polling area - 6. Syd	3	3	4	6	8	7
Western countries	60-64 years	Men	Polling area - 7. Brønshøj	2	2	1	1	1	0
Western countries	60-64 years	Men	Polling area - 7. Nord	1	0	1	2	2	1
Western countries	60-64 years	Men	Polling area - 7. Syd	3	5	2	3	3	3
Western countries	60-64 years	Men	Polling area - 7. Øst	4	7	3	3	3	4
Western countries	60-64 years	Men	Polling area - 7. Vest	3	2	2	3	3	2
Western countries	60-64 years	Men	Polling area - 7. Nordvest	2	1	1	2	4	2
Western countries	60-64 years	Men	Polling area - 7. Katrinedal	2	2	0	0	1	1
Western countries	60-64 years	Men	Polling area - 7. Kirkebjerg	2	1	0	1	1	1
Western countries	60-64 years	Men	Polling area - 7. Vanløse	2	3	2	3	2	2
Western countries	60-64 years	Men	Polling area - 8. Valby	2	3	4	7	7	3
Western countries	60-64 years	Men	Polling area - 8. Nord	1	1	1	3	6	6
Western countries	60-64 years	Men	Polling area - 8. Syd	0	0	0	0	1	2
Western countries	60-64 years	Men	Polling area - 8. Vest	0	0	0	3	3	4
Western countries	60-64 years	Men	Polling area - 8. Sydøst	3	3	1	2	1	1
Western countries	60-64 years	Men	Polling area - 8. Midt	1	2	3	4	5	5
Western countries	60-64 years	Men	Polling area - 9. Vesterbro	7	4	7	5	6	6
Western countries	60-64 years	Men	Polling area - 9. Nord	12	10	10	4	6	7
Western countries	60-64 years	Men	Polling area - 9. Syd	1	1	1	2	4	5
Western countries	60-64 years	Men	Polling area - 9. Øst	12	8	10	11	9	6
Western countries	60-64 years	Men	Polling area - 9. Vest	6	9	6	7	4	4
Western countries	60-64 years	Men	Polling area - 9. Midt	5	5	5	5	5	3
Western countries	60-64 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	60-64 years	Women	Copenhagen total	181	175	172	166	171	169
Western countries	60-64 years	Women	District - Indre By	33	32	32	33	30	32
Western countries	60-64 years	Women	District - Østerbro	35	28	22	27	26	21
Western countries	60-64 years	Women	District - Nørrebro	20	20	22	20	21	18
Western countries	60-64 years	Women	District - Vesterbro/Kongens Enghave	13	10	12	10	11	18
Western countries	60-64 years	Women	District - Valby	14	17	17	15	15	13
Western countries	60-64 years	Women	District - Vanløse	7	8	9	9	9	11
Western countries	60-64 years	Women	District - Brønshøj-Husum	15	15	16	13	16	11
Western countries	60-64 years	Women	District - Bispebjerg	21	19	19	14	11	10
Western countries	60-64 years	Women	District - Amager Øst	12	13	13	11	16	17
Western countries	60-64 years	Women	District - Amager Vest	10	12	8	13	14	15
Western countries	60-64 years	Women	District - Unlocated	1	1	2	1	2	3
Western countries	60-64 years	Women	Polling area - 1. Østerbro	6	5	5	8	5	3
Western countries	60-64 years	Women	Polling area - 1. Øst	3	2	1	2	2	2
Western countries	60-64 years	Women	Polling area - 1. Nord	9	9	6	8	5	4
Western countries	60-64 years	Women	Polling area - 1. Syd	4	3	2	2	6	8
Western countries	60-64 years	Women	Polling area - 1. Vest	9	8	6	5	5	2
Western countries	60-64 years	Women	Polling area - 1. Nordvest	4	1	2	2	3	2
Western countries	60-64 years	Women	Polling area - 2. Sundbyvester	3	5	4	2	2	3
Western countries	60-64 years	Women	Polling area - 2. Nord	5	4	3	5	4	5
Western countries	60-64 years	Women	Polling area - 2. Syd	0	0	0	0	0	0
Western countries	60-64 years	Women	Polling area - 2. Øst	0	1	1	4	4	4
Western countries	60-64 years	Women	Polling area - 2. Vest	2	2	0	2	4	3
Western countries	60-64 years	Women	Polling area - 3. Indre By	8	4	4	9	9	9
Western countries	60-64 years	Women	Polling area - 3. Nord	8	10	10	11	7	9
Western countries	60-64 years	Women	Polling area - 3. Syd	5	5	4	4	5	5
Western countries	60-64 years	Women	Polling area - 3. Øst	13	14	16	10	11	12
Western countries	60-64 years	Women	Polling area - 4. Sundbyøster	2	3	3	2	5	6
Western countries	60-64 years	Women	Polling area - 4. Nord	5	5	6	5	6	6
Western countries	60-64 years	Women	Polling area - 4. Syd	4	2	2	2	3	3
Western countries	60-64 years	Women	Polling area - 4. Øst	1	3	2	2	2	2
Western countries	60-64 years	Women	Polling area - 5. Nørrebro	2	2	4	4	5	3
Western countries	60-64 years	Women	Polling area - 5. Nord	3	1	2	2	1	2
Western countries	60-64 years	Women	Polling area - 5. Nørrebrohallen	3	3	3	4	4	3
Western countries	60-64 years	Women	Polling area - 5. Syd	4	5	5	4	4	2
Western countries	60-64 years	Women	Polling area - 5. Øst	3	4	4	2	2	2
Western countries	60-64 years	Women	Polling area - 5. Vest	2	1	1	1	1	1
Western countries	60-64 years	Women	Polling area - 5. Nordvest	3	4	3	3	4	5
Western countries	60-64 years	Women	Polling area - 6. Bispebjerg	6	6	4	2	2	0
Western countries	60-64 years	Women	Polling area - 6. Vest	2	1	2	3	4	5
Western countries	60-64 years	Women	Polling area - 6. Nord	6	7	7	3	1	2
Western countries	60-64 years	Women	Polling area - 6. Øst	5	4	5	5	4	2
Western countries	60-64 years	Women	Polling area - 6. Syd	2	1	1	1	0	1
Western countries	60-64 years	Women	Polling area - 7. Brønshøj	2	1	0	0	0	2
Western countries	60-64 years	Women	Polling area - 7. Nord	0	0	1	1	1	1
Western countries	60-64 years	Women	Polling area - 7. Syd	2	2	2	1	1	2
Western countries	60-64 years	Women	Polling area - 7. Øst	4	6	7	6	7	5
Western countries	60-64 years	Women	Polling area - 7. Vest	3	3	4	3	3	3
Western countries	60-64 years	Women	Polling area - 7. Nordvest	6	5	4	3	5	1
Western countries	60-64 years	Women	Polling area - 7. Katrinedal	1	1	1	1	1	0
Western countries	60-64 years	Women	Polling area - 7. Kirkebjerg	1	0	1	1	3	3
Western countries	60-64 years	Women	Polling area - 7. Vanløse	3	5	5	6	4	5
Western countries	60-64 years	Women	Polling area - 8. Valby	3	3	5	5	4	4
Western countries	60-64 years	Women	Polling area - 8. Nord	3	4	4	4	5	4
Western countries	60-64 years	Women	Polling area - 8. Syd	3	3	2	2	2	0
Western countries	60-64 years	Women	Polling area - 8. Vest	0	0	1	0	1	1
Western countries	60-64 years	Women	Polling area - 8. Sydøst	4	4	3	1	1	0
Western countries	60-64 years	Women	Polling area - 8. Midt	1	3	2	3	2	4
Western countries	60-64 years	Women	Polling area - 9. Vesterbro	0	0	1	1	3	5
Western countries	60-64 years	Women	Polling area - 9. Nord	3	3	2	3	1	1
Western countries	60-64 years	Women	Polling area - 9. Syd	7	3	3	3	3	5
Western countries	60-64 years	Women	Polling area - 9. Øst	0	3	4	2	1	3
Western countries	60-64 years	Women	Polling area - 9. Vest	2	1	2	0	2	2
Western countries	60-64 years	Women	Polling area - 9. Midt	1	0	0	1	1	2
Western countries	60-64 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	65-69 years	Men	Copenhagen total	111	113	130	140	142	152
Western countries	65-69 years	Men	District - Indre By	18	22	17	14	22	19
Western countries	65-69 years	Men	District - Østerbro	12	11	15	23	26	23
Western countries	65-69 years	Men	District - Nørrebro	11	13	11	13	17	14
Western countries	65-69 years	Men	District - Vesterbro/Kongens Enghave	16	15	22	26	23	30
Western countries	65-69 years	Men	District - Valby	7	8	8	7	7	11
Western countries	65-69 years	Men	District - Vanløse	8	6	12	12	9	8
Western countries	65-69 years	Men	District - Brønshøj-Husum	7	7	12	12	10	10
Western countries	65-69 years	Men	District - Bispebjerg	10	6	5	4	5	14
Western countries	65-69 years	Men	District - Amager Øst	8	9	11	7	3	5
Western countries	65-69 years	Men	District - Amager Vest	12	13	16	20	17	15
Western countries	65-69 years	Men	District - Unlocated	2	3	1	2	3	3
Western countries	65-69 years	Men	Polling area - 1. Østerbro	3	2	3	4	5	6
Western countries	65-69 years	Men	Polling area - 1. Øst	1	1	1	1	1	2
Western countries	65-69 years	Men	Polling area - 1. Nord	2	1	2	4	4	4
Western countries	65-69 years	Men	Polling area - 1. Syd	2	2	2	2	2	2
Western countries	65-69 years	Men	Polling area - 1. Vest	2	5	7	9	9	5
Western countries	65-69 years	Men	Polling area - 1. Nordvest	2	0	0	3	5	4
Western countries	65-69 years	Men	Polling area - 2. Sundbyvester	4	5	6	7	5	3
Western countries	65-69 years	Men	Polling area - 2. Nord	4	2	4	7	7	6
Western countries	65-69 years	Men	Polling area - 2. Syd	0	0	0	1	1	0
Western countries	65-69 years	Men	Polling area - 2. Øst	2	3	2	2	2	3
Western countries	65-69 years	Men	Polling area - 2. Vest	2	3	4	3	2	3
Western countries	65-69 years	Men	Polling area - 3. Indre By	7	8	4	6	8	8
Western countries	65-69 years	Men	Polling area - 3. Nord	1	3	5	4	5	3
Western countries	65-69 years	Men	Polling area - 3. Syd	7	9	8	4	4	4
Western countries	65-69 years	Men	Polling area - 3. Øst	5	5	1	2	8	7
Western countries	65-69 years	Men	Polling area - 4. Sundbyøster	2	2	2	1	0	0
Western countries	65-69 years	Men	Polling area - 4. Nord	3	2	2	3	2	2
Western countries	65-69 years	Men	Polling area - 4. Syd	2	4	4	3	1	2
Western countries	65-69 years	Men	Polling area - 4. Øst	1	1	3	0	0	1
Western countries	65-69 years	Men	Polling area - 5. Nørrebro	1	1	0	1	2	3
Western countries	65-69 years	Men	Polling area - 5. Nord	1	3	2	3	4	0
Western countries	65-69 years	Men	Polling area - 5. Nørrebrohallen	3	2	3	2	3	2
Western countries	65-69 years	Men	Polling area - 5. Syd	1	2	2	2	4	3
Western countries	65-69 years	Men	Polling area - 5. Øst	0	1	1	1	1	1
Western countries	65-69 years	Men	Polling area - 5. Vest	2	1	1	3	2	1
Western countries	65-69 years	Men	Polling area - 5. Nordvest	3	3	2	1	1	4
Western countries	65-69 years	Men	Polling area - 6. Bispebjerg	2	1	1	0	0	1
Western countries	65-69 years	Men	Polling area - 6. Vest	5	3	0	1	1	5
