citizenship	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4
Western countries	70-74 years	Women	Polling area - 3. Syd	4	4	4	4	4	3
Western countries	70-74 years	Women	Polling area - 3. Øst	10	7	9	10	8	11
Western countries	70-74 years	Women	Polling area - 4. Sundbyøster	4	4	5	5	2	2
Western countries	70-74 years	Women	Polling area - 4. Nord	3	4	4	6	6	6
Western countries	70-74 years	Women	Polling area - 4. Syd	0	1	2	2	2	2
Western countries	70-74 years	Women	Polling area - 4. Øst	2	3	3	1	0	0
Western countries	70-74 years	Women	Polling area - 5. Nørrebro	2	2	2	1	1	2
Western countries	70-74 years	Women	Polling area - 5. Nord	2	3	3	3	4	4
Western countries	70-74 years	Women	Polling area - 5. Nørrebrohallen	2	2	2	0	1	0
Western countries	70-74 years	Women	Polling area - 5. Syd	4	3	2	1	0	1
Western countries	70-74 years	Women	Polling area - 5. Øst	2	2	3	2	1	3
Western countries	70-74 years	Women	Polling area - 5. Vest	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 5. Nordvest	4	4	3	4	2	1
Western countries	70-74 years	Women	Polling area - 6. Bispebjerg	1	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 6. Vest	2	3	6	4	5	6
Western countries	70-74 years	Women	Polling area - 6. Nord	5	4	2	2	2	2
Western countries	70-74 years	Women	Polling area - 6. Øst	4	5	4	4	1	1
Western countries	70-74 years	Women	Polling area - 6. Syd	1	0	0	0	1	3
Western countries	70-74 years	Women	Polling area - 7. Brønshøj	1	0	0	0	1	1
Western countries	70-74 years	Women	Polling area - 7. Nord	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Syd	1	1	2	1	1	1
Western countries	70-74 years	Women	Polling area - 7. Øst	6	7	6	3	1	3
Western countries	70-74 years	Women	Polling area - 7. Vest	3	2	2	2	1	2
Western countries	70-74 years	Women	Polling area - 7. Nordvest	2	3	4	4	4	4
Western countries	70-74 years	Women	Polling area - 7. Katrinedal	1	1	0	0	0	1
Western countries	70-74 years	Women	Polling area - 7. Kirkebjerg	1	0	1	3	4	4
Western countries	70-74 years	Women	Polling area - 7. Vanløse	5	2	4	6	5	5
Western countries	70-74 years	Women	Polling area - 8. Valby	1	1	2	4	3	1
Western countries	70-74 years	Women	Polling area - 8. Nord	3	4	3	2	2	4
Western countries	70-74 years	Women	Polling area - 8. Syd	1	1	0	0	0	0
Western countries	70-74 years	Women	Polling area - 8. Vest	0	0	0	0	1	1
Western countries	70-74 years	Women	Polling area - 8. Sydøst	1	1	1	1	1	1
Western countries	70-74 years	Women	Polling area - 8. Midt	1	1	1	1	1	0
Western countries	70-74 years	Women	Polling area - 9. Vesterbro	1	2	3	3	3	2
Western countries	70-74 years	Women	Polling area - 9. Nord	3	2	2	2	1	1
Western countries	70-74 years	Women	Polling area - 9. Syd	1	1	2	4	4	4
Western countries	70-74 years	Women	Polling area - 9. Øst	0	1	0	0	1	1
Western countries	70-74 years	Women	Polling area - 9. Vest	0	0	1	1	1	1
Western countries	70-74 years	Women	Polling area - 9. Midt	2	2	2	1	0	1
Western countries	70-74 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Men	Copenhagen total	59	62	57	68	68	75
Western countries	75-79 years	Men	District - Indre By	4	6	8	11	12	17
Western countries	75-79 years	Men	District - Østerbro	13	14	11	14	10	12
Western countries	75-79 years	Men	District - Nørrebro	6	7	4	7	10	8
Western countries	75-79 years	Men	District - Vesterbro/Kongens Enghave	12	9	8	10	10	6
Western countries	75-79 years	Men	District - Valby	3	5	6	5	4	7
Western countries	75-79 years	Men	District - Vanløse	0	0	2	2	3	4
Western countries	75-79 years	Men	District - Brønshøj-Husum	4	5	4	3	1	5
Western countries	75-79 years	Men	District - Bispebjerg	5	4	4	4	5	5
Western countries	75-79 years	Men	District - Amager Øst	1	0	0	2	3	4
Western countries	75-79 years	Men	District - Amager Vest	11	10	9	9	9	6
Western countries	75-79 years	Men	District - Unlocated	0	2	1	1	1	1
Western countries	75-79 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	2
Western countries	75-79 years	Men	Polling area - 1. Øst	2	3	2	1	1	2
Western countries	75-79 years	Men	Polling area - 1. Nord	4	4	3	3	2	0
Western countries	75-79 years	Men	Polling area - 1. Syd	1	2	2	4	3	2
Western countries	75-79 years	Men	Polling area - 1. Vest	3	2	2	4	2	4
Western countries	75-79 years	Men	Polling area - 1. Nordvest	3	3	2	2	2	2
Western countries	75-79 years	Men	Polling area - 2. Sundbyvester	4	3	2	1	1	0
Western countries	75-79 years	Men	Polling area - 2. Nord	3	3	3	4	3	5
Western countries	75-79 years	Men	Polling area - 2. Syd	0	0	0	0	1	1
Western countries	75-79 years	Men	Polling area - 2. Øst	0	0	0	1	1	0
Western countries	75-79 years	Men	Polling area - 2. Vest	4	4	4	3	3	0
Western countries	75-79 years	Men	Polling area - 3. Indre By	1	5	5	6	7	6
Western countries	75-79 years	Men	Polling area - 3. Nord	1	2	2	3	2	2
Western countries	75-79 years	Men	Polling area - 3. Syd	1	1	1	0	0	2
Western countries	75-79 years	Men	Polling area - 3. Øst	1	0	1	3	4	8
Western countries	75-79 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 4. Nord	0	0	0	0	1	2
Western countries	75-79 years	Men	Polling area - 4. Syd	0	0	0	1	1	1
Western countries	75-79 years	Men	Polling area - 4. Øst	1	0	0	1	1	1
Western countries	75-79 years	Men	Polling area - 5. Nørrebro	0	0	0	1	2	1
Western countries	75-79 years	Men	Polling area - 5. Nord	1	1	0	0	1	1
Western countries	75-79 years	Men	Polling area - 5. Nørrebrohallen	1	2	2	3	2	2
Western countries	75-79 years	Men	Polling area - 5. Syd	1	1	1	1	0	0
Western countries	75-79 years	Men	Polling area - 5. Øst	2	2	0	0	0	0
Western countries	75-79 years	Men	Polling area - 5. Vest	1	1	0	0	0	0
Western countries	75-79 years	Men	Polling area - 5. Nordvest	0	0	1	2	5	4
Western countries	75-79 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 6. Vest	2	2	1	2	1	1
Western countries	75-79 years	Men	Polling area - 6. Nord	0	0	1	1	2	2
Western countries	75-79 years	Men	Polling area - 6. Øst	1	1	1	1	1	0
Western countries	75-79 years	Men	Polling area - 6. Syd	2	1	1	0	1	2
Western countries	75-79 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Nord	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Syd	0	0	1	2	2	2
Western countries	75-79 years	Men	Polling area - 7. Øst	3	4	3	2	1	4
Western countries	75-79 years	Men	Polling area - 7. Vest	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 7. Nordvest	1	1	1	1	0	0
Western countries	75-79 years	Men	Polling area - 7. Katrinedal	0	0	1	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Vanløse	0	0	0	0	1	2
Western countries	75-79 years	Men	Polling area - 8. Valby	1	2	2	2	2	3
Western countries	75-79 years	Men	Polling area - 8. Nord	1	1	0	0	0	0
Western countries	75-79 years	Men	Polling area - 8. Syd	0	0	1	0	0	0
Western countries	75-79 years	Men	Polling area - 8. Vest	0	0	1	1	1	1
Western countries	75-79 years	Men	Polling area - 8. Sydøst	1	2	2	2	1	2
Western countries	75-79 years	Men	Polling area - 8. Midt	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 9. Vesterbro	1	1	1	1	1	1
Western countries	75-79 years	Men	Polling area - 9. Nord	2	2	2	3	3	1
Western countries	75-79 years	Men	Polling area - 9. Syd	2	0	0	1	0	0
Western countries	75-79 years	Men	Polling area - 9. Øst	5	4	4	2	3	2
Western countries	75-79 years	Men	Polling area - 9. Vest	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 9. Midt	2	2	1	3	3	2
Western countries	75-79 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Women	Copenhagen total	104	111	105	101	110	98
Western countries	75-79 years	Women	District - Indre By	18	21	18	13	13	13
Western countries	75-79 years	Women	District - Østerbro	24	24	23	23	18	19
Western countries	75-79 years	Women	District - Nørrebro	4	6	6	8	10	12
Western countries	75-79 years	Women	District - Vesterbro/Kongens Enghave	8	9	8	5	8	5
Western countries	75-79 years	Women	District - Valby	10	9	10	10	11	7
Western countries	75-79 years	Women	District - Vanløse	5	8	8	7	7	7
Western countries	75-79 years	Women	District - Brønshøj-Husum	7	6	8	10	12	10
Western countries	75-79 years	Women	District - Bispebjerg	16	16	15	14	16	11
Western countries	75-79 years	Women	District - Amager Øst	5	5	2	4	7	7
Western countries	75-79 years	Women	District - Amager Vest	7	7	7	7	8	7
Western countries	75-79 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 1. Østerbro	1	2	2	3	3	3
Western countries	75-79 years	Women	Polling area - 1. Øst	2	2	2	1	0	1
Western countries	75-79 years	Women	Polling area - 1. Nord	9	8	7	8	7	7
Western countries	75-79 years	Women	Polling area - 1. Syd	4	4	5	6	4	4
Western countries	75-79 years	Women	Polling area - 1. Vest	5	5	4	4	3	2
Western countries	75-79 years	Women	Polling area - 1. Nordvest	3	3	3	1	1	2
Western countries	75-79 years	Women	Polling area - 2. Sundbyvester	1	1	1	1	1	1
Western countries	75-79 years	Women	Polling area - 2. Nord	3	2	1	1	1	3
Western countries	75-79 years	Women	Polling area - 2. Syd	1	1	1	1	1	0
Western countries	75-79 years	Women	Polling area - 2. Øst	0	1	3	3	3	3
Western countries	75-79 years	Women	Polling area - 2. Vest	2	2	1	1	2	0
Western countries	75-79 years	Women	Polling area - 3. Indre By	3	3	1	0	0	1
Western countries	75-79 years	Women	Polling area - 3. Nord	3	4	4	3	4	4
Western countries	75-79 years	Women	Polling area - 3. Syd	3	3	4	2	2	3
Western countries	75-79 years	Women	Polling area - 3. Øst	9	11	9	8	7	5
Western countries	75-79 years	Women	Polling area - 4. Sundbyøster	1	2	1	3	5	5
Western countries	75-79 years	Women	Polling area - 4. Nord	3	2	0	0	2	2
Western countries	75-79 years	Women	Polling area - 4. Syd	0	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 4. Øst	1	1	1	1	0	0
Western countries	75-79 years	Women	Polling area - 5. Nørrebro	1	1	1	1	2	3
Western countries	75-79 years	Women	Polling area - 5. Nord	0	2	2	1	1	2
Western countries	75-79 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	1	1	0
Western countries	75-79 years	Women	Polling area - 5. Syd	0	1	2	2	2	2
Western countries	75-79 years	Women	Polling area - 5. Øst	0	0	0	1	2	2
Western countries	75-79 years	Women	Polling area - 5. Vest	1	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 5. Nordvest	2	2	1	2	2	3
Western countries	75-79 years	Women	Polling area - 6. Bispebjerg	4	4	1	1	1	0
Western countries	75-79 years	Women	Polling area - 6. Vest	3	2	1	2	2	1
Western countries	75-79 years	Women	Polling area - 6. Nord	4	5	7	7	7	6
Western countries	75-79 years	Women	Polling area - 6. Øst	5	5	6	4	6	4
Western countries	75-79 years	Women	Polling area - 6. Syd	0	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 7. Brønshøj	2	2	2	2	0	0
Western countries	75-79 years	Women	Polling area - 7. Nord	1	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 7. Syd	1	1	1	1	2	1
Western countries	75-79 years	Women	Polling area - 7. Øst	0	1	2	4	5	5
Western countries	75-79 years	Women	Polling area - 7. Vest	3	2	2	1	3	2
Western countries	75-79 years	Women	Polling area - 7. Nordvest	1	2	3	4	4	3
Western countries	75-79 years	Women	Polling area - 7. Katrinedal	0	0	1	1	1	1
Western countries	75-79 years	Women	Polling area - 7. Kirkebjerg	0	1	1	1	1	1
Western countries	75-79 years	Women	Polling area - 7. Vanløse	4	5	4	3	3	4
Western countries	75-79 years	Women	Polling area - 8. Valby	4	4	4	3	3	0
Western countries	75-79 years	Women	Polling area - 8. Nord	1	2	3	4	4	4
Western countries	75-79 years	Women	Polling area - 8. Syd	2	1	1	1	1	1
Western countries	75-79 years	Women	Polling area - 8. Vest	1	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 8. Sydøst	2	2	2	2	3	1
Western countries	75-79 years	Women	Polling area - 8. Midt	0	0	0	0	0	1
Western countries	75-79 years	Women	Polling area - 9. Vesterbro	1	1	1	0	1	0
Western countries	75-79 years	Women	Polling area - 9. Nord	1	2	2	2	3	2
Western countries	75-79 years	Women	Polling area - 9. Syd	3	3	3	1	1	0
Western countries	75-79 years	Women	Polling area - 9. Øst	2	3	2	1	1	1
Western countries	75-79 years	Women	Polling area - 9. Vest	0	0	0	0	0	0
Western countries	75-79 years	Women	Polling area - 9. Midt	1	0	0	1	2	2
Western countries	75-79 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	80-84 years	Men	Copenhagen total	31	28	29	25	31	41
Western countries	80-84 years	Men	District - Indre By	2	2	3	4	5	4
Western countries	80-84 years	Men	District - Østerbro	7	5	6	4	6	8
Western countries	80-84 years	Men	District - Nørrebro	4	3	3	3	4	5
Western countries	80-84 years	Men	District - Vesterbro/Kongens Enghave	3	3	3	3	3	6
Western countries	80-84 years	Men	District - Valby	4	4	4	3	4	4
Western countries	80-84 years	Men	District - Vanløse	0	0	0	0	0	0
Western countries	80-84 years	Men	District - Brønshøj-Husum	2	1	2	2	4	4
Western countries	80-84 years	Men	District - Bispebjerg	6	7	4	2	0	0
Western countries	80-84 years	Men	District - Amager Øst	1	1	1	0	0	1
Western countries	80-84 years	Men	District - Amager Vest	2	2	3	4	5	9
Western countries	80-84 years	Men	District - Unlocated	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 1. Østerbro	3	2	2	1	1	0
Western countries	80-84 years	Men	Polling area - 1. Øst	1	1	2	1	1	1
Western countries	80-84 years	Men	Polling area - 1. Nord	1	1	1	1	2	3
Western countries	80-84 years	Men	Polling area - 1. Syd	0	0	0	0	1	2
Western countries	80-84 years	Men	Polling area - 1. Vest	2	1	1	1	1	1
Western countries	80-84 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	1
Western countries	80-84 years	Men	Polling area - 2. Sundbyvester	0	1	1	2	2	3
Western countries	80-84 years	Men	Polling area - 2. Nord	2	1	1	0	1	2
Western countries	80-84 years	Men	Polling area - 2. Syd	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 2. Øst	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 2. Vest	0	0	1	2	2	4
Western countries	80-84 years	Men	Polling area - 3. Indre By	0	0	0	1	1	1
Western countries	80-84 years	Men	Polling area - 3. Nord	0	0	0	0	1	1
Western countries	80-84 years	Men	Polling area - 3. Syd	1	1	1	2	2	1
Western countries	80-84 years	Men	Polling area - 3. Øst	1	1	2	1	1	1
Western countries	80-84 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 4. Nord	1	1	0	0	0	0
Western countries	80-84 years	Men	Polling area - 4. Syd	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 4. Øst	0	0	1	0	0	1
Western countries	80-84 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	2
Western countries	80-84 years	Men	Polling area - 5. Nord	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	1	1	1
Western countries	80-84 years	Men	Polling area - 5. Syd	1	1	1	0	0	0
Western countries	80-84 years	Men	Polling area - 5. Øst	1	1	1	1	2	2
Western countries	80-84 years	Men	Polling area - 5. Vest	1	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 5. Nordvest	1	1	1	1	1	0
Western countries	80-84 years	Men	Polling area - 6. Bispebjerg	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 6. Vest	4	4	2	1	0	0
Western countries	80-84 years	Men	Polling area - 6. Nord	2	2	2	0	0	0
Western countries	80-84 years	Men	Polling area - 6. Øst	0	1	0	0	0	0
Western countries	80-84 years	Men	Polling area - 6. Syd	0	0	0	1	0	0
Western countries	80-84 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 7. Nord	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 7. Syd	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 7. Øst	0	0	1	1	3	3
Western countries	80-84 years	Men	Polling area - 7. Vest	2	1	1	1	0	0
Western countries	80-84 years	Men	Polling area - 7. Nordvest	0	0	0	0	1	1
Western countries	80-84 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 8. Valby	0	1	0	1	2	2
Western countries	80-84 years	Men	Polling area - 8. Nord	0	0	1	1	1	1
Western countries	80-84 years	Men	Polling area - 8. Syd	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 8. Vest	0	1	1	0	0	0
Western countries	80-84 years	Men	Polling area - 8. Sydøst	2	2	2	1	1	1
Western countries	80-84 years	Men	Polling area - 8. Midt	2	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 9. Vesterbro	0	0	0	0	1	1
Western countries	80-84 years	Men	Polling area - 9. Nord	0	0	0	0	0	1
Western countries	80-84 years	Men	Polling area - 9. Syd	0	1	1	1	0	0
Western countries	80-84 years	Men	Polling area - 9. Øst	2	2	1	1	1	2
Western countries	80-84 years	Men	Polling area - 9. Vest	0	0	0	0	0	0
Western countries	80-84 years	Men	Polling area - 9. Midt	1	0	1	1	1	2
Western countries	80-84 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	80-84 years	Women	Copenhagen total	57	61	69	80	78	82
Western countries	80-84 years	Women	District - Indre By	10	10	12	15	16	15
Western countries	80-84 years	Women	District - Østerbro	15	15	15	15	18	17
Western countries	80-84 years	Women	District - Nørrebro	3	4	4	6	5	9
Western countries	80-84 years	Women	District - Vesterbro/Kongens Enghave	3	3	5	5	4	6
Western countries	80-84 years	Women	District - Valby	2	3	4	5	3	5
Western countries	80-84 years	Women	District - Vanløse	4	5	5	6	5	4
Western countries	80-84 years	Women	District - Brønshøj-Husum	3	4	3	4	5	6
Western countries	80-84 years	Women	District - Bispebjerg	4	4	6	10	9	10
Western countries	80-84 years	Women	District - Amager Øst	8	8	10	8	9	6
Western countries	80-84 years	Women	District - Amager Vest	5	5	5	5	3	4
Western countries	80-84 years	Women	District - Unlocated	0	0	0	1	1	0
Western countries	80-84 years	Women	Polling area - 1. Østerbro	2	2	2	1	1	1
Western countries	80-84 years	Women	Polling area - 1. Øst	2	1	1	2	2	2
Western countries	80-84 years	Women	Polling area - 1. Nord	6	6	8	6	7	7
Western countries	80-84 years	Women	Polling area - 1. Syd	2	2	0	1	2	3
Western countries	80-84 years	Women	Polling area - 1. Vest	0	1	1	1	2	1
Western countries	80-84 years	Women	Polling area - 1. Nordvest	3	3	3	4	4	3
Western countries	80-84 years	Women	Polling area - 2. Sundbyvester	1	0	0	0	0	0
Western countries	80-84 years	Women	Polling area - 2. Nord	3	4	3	3	2	1
Western countries	80-84 years	Women	Polling area - 2. Syd	0	0	0	0	0	1
Western countries	80-84 years	Women	Polling area - 2. Øst	1	1	1	1	0	0
Western countries	80-84 years	Women	Polling area - 2. Vest	0	0	1	1	1	2
Western countries	80-84 years	Women	Polling area - 3. Indre By	3	2	4	4	4	2
Western countries	80-84 years	Women	Polling area - 3. Nord	3	4	3	4	4	3
